claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
2693   Scam to get your credit card number   Scam!   https://www.truthorfiction.com/pornmail/   None   money-financial   None   None   None   Scam to get your credit card number   Mar 17, 2015   None
2694   Not One Damn Dime Day   Grass Roots Effort!   https://www.truthorfiction.com/notonedamndime/   None   money-financial   None   None   None   Not One Damn Dime Day   Mar 17, 2015   None
2695   The killer who uses a $5 bill to lure victims   Fiction!   https://www.truthorfiction.com/cashkiller/   None   money-financial   None   None   None   The killer who uses a $5 bill to lure victims   Mar 17, 2015   None
2696   Detroit Loses Money on $30 Parking Tickets – Previously Truth! Now
Resolved!      https://www.truthorfiction.com/detroit-loses-money-on-30-dollar-parking-tickets/   None   money-financial   None   None   None   Detroit Loses Money on $30 Parking Tickets – Previously Truth! Now
Resolved!   Mar 17, 2015   None
2697   H.R. 2847 Expected to Cause U.S. Dollar to Collapse   Unproven!   https://www.truthorfiction.com/hr-2847-dollar-collapse/   None   money-financial   None   None   None   H.R. 2847 Expected to Cause U.S. Dollar to Collapse   Mar 17, 2015   None
2698   36 Cities Dump U.S. Dollar for Thomas Edison’s Monetary System    Unproven!   https://www.truthorfiction.com/bitcoin/   None   money-financial   None   None   None   36 Cities Dump U.S. Dollar for Thomas Edison’s Monetary System   Mar 17, 2015   None
2699   Money from Saudi Arabian McDonald’s helping terrorists   Fiction!   https://www.truthorfiction.com/mcdonalds/   None   money-financial   None   None   None   Money from Saudi Arabian McDonald’s helping terrorists   Mar 17, 2015   None
2700   Rev. Al Sharpton Owes Millions in Back Taxes – Truth! & Disputed!      https://www.truthorfiction.com/al-sharpton-owes-millions-in-back-taxes/   None   money-financial   None   None   None   Rev. Al Sharpton Owes Millions in Back Taxes – Truth! & Disputed!   Mar 17, 2015   None
2701   You’ll get money and Outback certificates for forwarding an email   Fiction!   https://www.truthorfiction.com/poweremailtracker/   None   money-financial   None   None   None   You’ll get money and Outback certificates for forwarding an email   Mar 16, 2015   None
2702   You have won the Netherlands Sweepstakes Lottery   Fiction!   https://www.truthorfiction.com/dutchlottery/   None   money-financial   None   None   None   You have won the Netherlands Sweepstakes Lottery   Mar 16, 2015   None
2703   Hotels Required to Accept Evacuees With Pets During Natural Disasters   Fiction!   https://www.truthorfiction.com/hotels-required-to-accept-evacuees-pets/   None   natural-disasters   None   None   ['FEMA', 'hurricane harvey', 'Hurricane Irma', 'natural disasters']   Hotels Required to Accept Evacuees With Pets During Natural Disasters   Sep 11, 2017   None
2704   Video Shows What Happens When Lightning Strikes a River   Fiction!   https://www.truthorfiction.com/lightning-strikes-river/   None   natural-disasters   None   None   ['lightning', 'weather', 'youtube']   Video Shows What Happens When Lightning Strikes a River   Aug 3, 2017   None
2705   Yellowstone Lava Geyser Erupts for First Time in Human History   Fiction!   https://www.truthorfiction.com/yellowstone-lava-geyser/   None   natural-disasters   None   None   ['natural disasters', 'satire', 'science']   Yellowstone Lava Geyser Erupts for First Time in Human History   Jul 10, 2017   None
2706   Tornado Carries Mobile Home 130 Miles with Family Inside   Fiction!   https://www.truthorfiction.com/tornado-carries-mobile-home-130-miles/   None   natural-disasters   None   None   ['satire', 'tornados', 'weather']   Tornado Carries Mobile Home 130 Miles with Family Inside   May 2, 2017   None
2707   Video Shows Swimming Pool During Earthquake in Nepal   Fiction!   https://www.truthorfiction.com/video-shows-swimming-pool-during-earthquake-in-nepal/   None   natural-disasters   None   None   ['Trending Rumors']   Video Shows Swimming Pool During Earthquake in Nepal   May 6, 2015   None
2708   Pictures of the Tsunami   Fiction!   https://www.truthorfiction.com/tsunamipic2/   None   natural-disasters   None   None   None   Pictures of the Tsunami   Mar 20, 2015   None
2709   Picture of Tsunami in South Asia   Fiction!   https://www.truthorfiction.com/tsunamipic/   None   natural-disasters   None   None   None   Picture of Tsunami in South Asia   Mar 19, 2015   None
2710   Before and after pictures of the tsunami areas   Truth!   https://www.truthorfiction.com/beforeandafter/   None   natural-disasters   None   None   None   Before and after pictures of the tsunami areas   Mar 19, 2015   None
2711   Help the Victims of the Tsunami      https://www.truthorfiction.com/tsunamirelief/   None   natural-disasters   None   None   None   Help the Victims of the Tsunami   Mar 17, 2015   None
2712   400 Christians saved from tsunami death in Indonesia?   Unproven!   https://www.truthorfiction.com/meulaboh/   None   natural-disasters   None   None   None   400 Christians saved from tsunami death in Indonesia?   Mar 17, 2015   None
2713   Help identify a child who surivived the tsunami   Truth, but with a Happy
Ending!   https://www.truthorfiction.com/hannes/   None   natural-disasters   None   None   None   Help identify a child who surivived the tsunami   Mar 17, 2015   None
2714   Boeing test pilot tells it like it is to the Europeans   Fiction!   https://www.truthorfiction.com/boeingtestpilot/   None   natural-disasters   None   None   None   Boeing test pilot tells it like it is to the Europeans   Mar 17, 2015   None
2715   “Core Competency: Read Please and Wake Up America!” Commentary on Facebook   Fiction!   https://www.truthorfiction.com/core-competency-read-please-wake-america/   None   obama   None   None   ['barack obama', 'donald trump', 'government waste', 'presidencies']   “Core Competency: Read Please and Wake Up America!” Commentary on Facebook   Dec 1, 2017   None
2716   Intel Officer: Obama Could Be First President With Felony Indictment   Outdated!   https://www.truthorfiction.com/intel-officer-obama-could-be-first-president-felony-indictment/   None   obama   None   None   ['2016 election', 'barack obama', 'donald trump', 'fbi']   Intel Officer: Obama Could Be First President With Felony Indictment   Nov 27, 2017   None
2717   President Obama Banned Nativity Scene Display at White House   Fiction!   https://www.truthorfiction.com/obama-banned-nativity-scene-trump/   None   obama   None   None   ['barack obama', 'christianity', 'Christmas', 'donald trump']   President Obama Banned Nativity Scene at White House   Nov 24, 2017   None
2718   “The Enemy Among Us” Commentary By Charles Krauthammer    Incorrect Attribution!   https://www.truthorfiction.com/the-enemy-among-us-charles-krauthammer/   None   obama   None   None   ['barack obama', 'donald trump', 'liberal agenda', 'presidencies']   “The Enemy Among Us” Commentary By Charles Krauthammer   Oct 18, 2017   None
2719   Dr. Rafael Espinanzo Confirms That Michelle Obama is a Man   Fiction!   https://www.truthorfiction.com/dr-rafael-espinanzo-confirms-that-michelle-obama-is-a-man-fiction/   None   obama   None   None   ['conspiracy theory', 'michelle obama', 'obama family']   Dr. Rafael Espinanzo Confirms That Michelle Obama is a Man   Oct 17, 2017   None
2720   Susan Rice’s Housekeeper Found Dead After FBI Interview   Fiction!   https://www.truthorfiction.com/susan-rices-housekeeper-found-dead/   None   obama   None   None   ['fake news', 'fbi', 'NSA', 'Susan Rice']   Susan Rice’s Housekeeper Found Dead After FBI Interview   Sep 22, 2017   None
2721   Cop Who Arrested Malia Obama Found Dead   Fiction!   https://www.truthorfiction.com/cop-arrested-malia-obama-found-dead-fiction/   None   obama   None   None   ['barack obama', 'malia obama', 'police', 'the obamas']   Cop Who Arrested Malia Obama Found Dead   Aug 18, 2017   None
2722   President Obama Pushes Harvard to Reverse Malia Obama’s Suspension   Fiction!   https://www.truthorfiction.com/harvard-malia-obama-suspension-satire/   None   obama   None   None   ['barack obama', 'harvard', 'obama family']   President Obama Orders Harvard to Reverse Malia Obama’s Suspension   Aug 15, 2017   None
2723   Malia Obama Fired from Internship at Spanish Embassy   Fiction!   https://www.truthorfiction.com/malia-obama-fired-internship-spanish-embassy/   None   obama   None   None   ['barack obama', 'fake news', 'obama family']   Malia Obama Fired from Internship at Spanish Embassy   Jul 6, 2017   None
2724   Michigan Gov. Candidate Abdul El-Sayed’s Ties to George Soros   Mostly Fiction!   https://www.truthorfiction.com/abdul-el-sayed-soros/   None   obama   None   None   ['barack obama', 'george soros', 'islam', 'liberal agenda', 'states']   Michigan Governor Candidate Abdul El-Sayed’s Ties to George Soros   Jun 16, 2017   None
2725   President Obama’s Burial Plot a Massive Waste of Taxpayer Money   Fiction!   https://www.truthorfiction.com/president-obamas-burial-plot-massive-waste/   None   obama   None   None   ['barack obama', 'government waste', 'obama family', 'presidencies']   President Obama’s Burial Plot a Massive Waste of Taxpayer Money   May 19, 2017   None
2726   Barack Obama Paid $3.2 Million to Deliver Speech in Milan   Unproven!   https://www.truthorfiction.com/obama-paid-3-2-million-speech-milan/   None   obama   None   None   ['barack obama', 'obama family']   Barack Obama Paid $3.2 Million to Deliver Speech in Milan   May 11, 2017   None
2727   Malia Obama Arrested with “Gang of Thugs” in Chicago –Fiction!   Fiction!   https://www.truthorfiction.com/malia-obama-arrested-gang-thugs-chicago/   None   obama   None   None   ['barack obama', 'obama family', 'satire']   Malia Obama Arrested with “Gang of Thugs” in Chicago    May 9, 2017   None
2728   President Trump Sent Michelle Obama a Bill She’ll Never Repay   Fiction!   https://www.truthorfiction.com/president-trump-sent-michelle-obama-bill/   None   obama   None   None   ['donald trump', 'government waste', 'michelle obama']   President Trump Sent Michelle Obama a Bill She’ll Never Repay   May 5, 2017   None
2729   Malia Obama Expelled From Harvard for Smoking Marijuana   Fiction!   https://www.truthorfiction.com/malia-obama-expelled-harvard/   None   obama   None   None   ['barack obama', 'michelle obama', 'obama family']   Malia Obama Expelled From Harvard for Smoking Marijuana   Apr 10, 2017   None
2730   President Obama Evicted from DC Mansion   Fiction!   https://www.truthorfiction.com/president-obama-evicted/   None   obama   None   None   ['barack obama', 'donald trump', 'fake news']   President Obama Evicted from DC Mansion   Mar 15, 2017   None
2731   Tax Audit: Obama Hiding Taxpayers’ Millions in Offshore Accounts   Fiction!   https://www.truthorfiction.com/obama-hiding-millions-offshore-accounts/   None   obama   None   None   ['barack obama', 'congress', 'fake news', 'obamacare']   Tax Audit: Obama Hiding Taxpayers’ Millions in Offshore Accounts   Mar 13, 2017   None
2732   Ezekiel Wilekenmeyer Williams, Biological Father of Obama Daughters, Sues Obamas   Fiction!   https://www.truthorfiction.com/ezekiel-wilekenmeyer-williams-sues-obamas/   None   obama   None   None   ['barack obama', 'conspiracy', 'fake news']   Ezekiel Wilekenmeyer Williams, Biological Father of Obama Daughters, Sues Obamas   Mar 13, 2017   None
2733   Malik Obama Drops Bombshell: President Obama’s Birth Certificate   Fiction!   https://www.truthorfiction.com/malik-obama-kenyan-birth-certificate/   None   obama   None   None   ['barack obama', 'conspiracy theory', 'donald trump']   Malik Obama Drops Bombshell: President Obama’s Birth Certificate   Mar 10, 2017   None
2734   Valerie Jarret Moves into the Obamas’ DC Home   Unproven!   https://www.truthorfiction.com/valeri-jarret-moves-obamas/   None   obama   None   None   ['barack obama', 'donald trump', 'liberal agenda', 'michelle obama', 'protests']   Valerie Jarret Moves into the Obamas’ DC Home   Mar 3, 2017   None
2735   How Obama is Scheming to Sabotage Trump’s Presidency   Commentary!   https://www.truthorfiction.com/obama-scheming-sabotage-trumps-presidency/   None   obama   None   None   None   How Obama is Scheming to Sabotage Trump’s Presidency   Feb 13, 2017   None
2736   President Obama Placed Life-Sized Bronze Statue of Himself in White House   Fiction!   https://www.truthorfiction.com/president-obama-placed-life-sized-bronze-statue-white-house/   None   obama   None   None   ['barack obama', 'government waste']   President Obama Placed Life-Sized Bronze Statue of Himself in White House   Jan 20, 2017   None
2737   President Obama Awards Himself Medal for Distinguished Public Service   Mostly Fiction!   https://www.truthorfiction.com/president-obama-awards-himself-medal-for-distinguished-public-service/   None   obama   None   None   ['barack obama', 'liberal agenda', 'patriotism']   President Obama Awards Himself Medal for Distinguished Public Service   Jan 6, 2017   None
2738   Air Force One Refuses to Fly Obama to Play Golf   Fiction!   https://www.truthorfiction.com/air-force-one-refuses-fly-obama-play-golf/   None   obama   None   None   ['barack obama', 'government waste', 'satire']   Air Force One Refuses to Fly Obama to Play Golf   Dec 28, 2016   None
2739   Obama Crushed as Trump Ends Prayer Rug Tradition   Fiction!   https://www.truthorfiction.com/obama-crushed-as-trump-ends-prayer-rug-tradition/   None   obama   None   None   ['barack obama', 'church and state', 'islam', 'liberal agenda']   Obama Crushed as Trump Ends Prayer Rug Tradition   Dec 12, 2016   None
2740   Muslim TSA Officer Frisks Nun at Airport   Truth! & Fiction!   https://www.truthorfiction.com/muslim-tsa-officer-frisks-nun-airport/   None   obama   None   None   ['barack obama', 'hillary clinton', 'islam', 'national security']   Muslim TSA Officer Frisks Nun at Airport   Sep 8, 2016   None
2741   Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims   Fiction!   https://www.truthorfiction.com/obama-asks-americans-cancel-911-tributes-offend-muslims/   None   obama   None   None   ['9/11', 'barack obama', 'islam', 'political correctness', 'satire']   Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims   Sep 6, 2016   None
2742   Obama Years Explained in Nine Charts   Truth! & Fiction!   https://www.truthorfiction.com/obama-years-explained-in-nine-charts/   None   obama   None   None   ['2016 election', 'barack obama', 'donald trump']   Obama Years Explained in Nine Charts   Aug 31, 2016   None
2743   Rush Limbaugh: Obama Invading Red States with Lesbian Farmers   Truth!   https://www.truthorfiction.com/rush-limbaugh-obama-invading-red-states-lesbian-farmers/   None   obama   None   None   ['barack obama', 'conspiracy', 'liberal agenda', 'media']   Rush Limbaugh: Obama Invading Red States with Lesbian Farmers   Aug 24, 2016   None
2744   President Obama’s Plan to Diversify the Suburbs   Mostly Truth!   https://www.truthorfiction.com/president-obamas-plan-diversify-suburbs/   None   obama   None   None   ['barack obama', 'congress', 'liberal agenda', 'states']   President Obama’s Plan to Diversify the Suburbs   Aug 23, 2016   None
2745   Obama Executive Order Bans Pledge of Allegiance   Fiction!   https://www.truthorfiction.com/obama-executive-order-bans-pledge-allegiance/   None   obama   None   None   ['barack obama', 'liberal agenda', 'patriotism', 'political correctness']   Obama Executive Order Bans Pledge of Allegiance   Aug 17, 2016   None
2746   Malia Obama Smoking Pot at Lollapalooza – Unproven!      https://www.truthorfiction.com/malia-obama-smoking-pot-lollapalooza/   None   obama   None   None   None   Malia Obama Smoking Pot at Lollapalooza – Unproven!   Aug 12, 2016   None
2747   Malik Obama Plans to Vote for Donald Trump   Truth!   https://www.truthorfiction.com/malik-obama-plans-vote-donald-trump/   None   obama   None   None   None   Malik Obama Plans to Vote for Donald Trump   Jul 25, 2016   None
2748   President Obama Adds Islamic Symbols to White House Fence   Fiction!   https://www.truthorfiction.com/president-obama-adds-islamic-symbols-white-house-fence/   None   obama   None   None   None   President Obama Adds Islamic Symbols to White House Fence   Jul 22, 2016   None
2749   President Obama Is a Secret Member of the New Black Panther Party   Fiction!   https://www.truthorfiction.com/president-obama-secret-member-new-black-panther-party/   None   obama   None   None   None   President Obama Is a Secret Member of the New Black Panther Party   Jul 15, 2016   None
2750   President Obama Dismantling Statue of Liberty   Fiction!   https://www.truthorfiction.com/president-obama-dismantling-statue-liberty/   None   obama   None   None   None   President Obama Dismantling Statue of Liberty   Jul 6, 2016   None
2751   President Obama Sworn into Office on Quran   Fiction!   https://www.truthorfiction.com/president-obama-sworn-office-quran/   None   obama   None   None   None   President Obama Sworn into Office on Quran   Jul 1, 2016   None
2752   President Obama Removes American Flag from White House Logo   Fiction!   https://www.truthorfiction.com/president-obama-removes-american-flag-white-house-logo/   None   obama   None   None   None   President Obama Removes American Flag from White House Logo   Jun 29, 2016   None
2753   Air Force Thunderbird Crashed While Waiting for Obama Speech   Reported as Fiction!   https://www.truthorfiction.com/air-force-thunderbird-crashed-waiting-obama-speech/   None   obama   None   None   None   Air Force Thunderbird Crashed While Waiting for Obama Speech   Jun 13, 2016   None
2754   Obama Encouraging Schools to Teach Quran for Extra Credit   Reported as Fiction!   https://www.truthorfiction.com/obama-encouraging-schools-teach-quran-extra-credit/   None   obama   None   None   None   Obama Encouraging Schools to Teach Quran for Extra Credit   May 31, 2016   None
2755   President Obama Apologized for Dropping Atomic Bombs on Japan   Fiction!   https://www.truthorfiction.com/president-obama-apologized-dropping-atomic-bombs-japan/   None   obama   None   None   None   President Obama Apologized for Dropping Atomic Bombs on Japan   May 31, 2016   None
2756   Obama: Mother’s Day Should Celebrate Abortions   Fiction!   https://www.truthorfiction.com/obama-mothers-day-celebrate-abortions/   None   obama   None   None   None   Obama: Mother’s Day Should Celebrate Abortions   May 9, 2016   None
2757   Obama Frees Terrorist that Bombed USS Cole   Mostly Fiction!   https://www.truthorfiction.com/obama-frees-terrorist-bombed-uss-cole/   None   obama   None   None   None   Obama Frees Terrorist that Bombed USS Cole   May 5, 2016   None
2758   President Obama Orders Flags Removed from Pearl Harbor Memorial   Fiction!   https://www.truthorfiction.com/president-obama-orders-flags-removed-pearl-harbor-memorial/   None   obama   None   None   None   President Obama Orders Flags Removed from Pearl Harbor Memorial   May 2, 2016   None
2759   Sylvia Thompson on President Obama’s Legacy   Confirmed Authorship!   https://www.truthorfiction.com/sylvia-thompson-president-obamas-legacy/   None   obama   None   None   None   Sylvia Thompson on President Obama’s Legacy   May 2, 2016   None
2760   President Obama Gave Himself a Raise Forever   Fiction!   https://www.truthorfiction.com/president-obama-gave-raise-forever/   None   obama   None   None   None   President Obama Gave Himself a Raise Forever   Mar 28, 2016   None
2761   Fidel Castro: U.S.-Cuba Relations Will Improve When U.S. Elects Black President   Fiction!   https://www.truthorfiction.com/fidel-castro-u-s-cuba-relations-will-improve-u-s-elects-black-president/   None   obama   None   None   None   Fidel Castro: U.S.-Cuba Relations Will Improve When U.S. Elects Black President   Mar 22, 2016   None
2762   President Obama Lowered Flags for Whitney Houston, But Not Nancy Reagan   Fiction!   https://www.truthorfiction.com/president-obama-lowered-flags-whitney-houston-not-nancy-reagan-fiction/   None   obama   None   None   None   President Obama Lowered Flags for Whitney Houston, But Not Nancy Reagan   Mar 10, 2016   None
2763   President Obama Signs Executive Order to Appoint Rashad Hussain to Supreme Court   Fiction!   https://www.truthorfiction.com/president-obama-signs-executive-order-to-appoint-rashad-hussain-to-supreme-court/   None   obama   None   None   None   President Obama Signs Executive Order to Appoint Rashad Hussain to Supreme Court   Feb 23, 2016   None
2764   President Obama Orders “Under God” Removed from Federal Property   Fiction!   https://www.truthorfiction.com/president-obama-orders-under-god-removed-from-federal-property/   None   obama   None   None   None   President Obama Orders “Under God” Removed from Federal Property   Feb 4, 2016   None
2765   President Obama Lowers Age of Consent to 13   Fiction!   https://www.truthorfiction.com/president-obama-lowers-age-of-consent-to-13/   None   obama   None   None   None   President Obama Lowers Age of Consent to 13   Feb 2, 2016   None
2766   Top Admiral Fired for Exposing Obama’s Dubai Mansion Purchase   Fiction!   https://www.truthorfiction.com/top-u-s-admiral-fired-for-questioning-obamas-purchase-of-dubai-mansion/   None   obama   None   None   None   Top Admiral Fired for Exposing Obama’s Dubai Mansion Purchase   Jan 11, 2016   None
2767   Michelle Obama Said White Folks Are What’s Wrong With America   Fiction!   https://www.truthorfiction.com/michelle-obama-said-white-folks-are-whats-wrong-with-america/   None   obama   None   None   None   Michelle Obama Said White Folks Are What’s Wrong With America   Dec 1, 2015   None
2768   Obama Launches First Salvo in War on Christmas   Fiction!   https://www.truthorfiction.com/obama-launches-first-salvo-in-war-on-christmas-fiction/   None   obama   None   None   None   Obama Launches First Salvo in War on Christmas   Nov 6, 2015   None
2769   Michelle Obama Caught Texting During the Pledge of Allegiance   Fiction!   https://www.truthorfiction.com/michelle-obama-caught-texting-during-the-pledge-of-allegiance/   None   obama   None   None   None   Michelle Obama Caught Texting During the Pledge of Allegiance   Aug 19, 2015   None
2770   Obama Changes Oath of Allegiance for New Americans   Mostly Fiction!   https://www.truthorfiction.com/obama-changes-oath-of-allegiance-for-new-americans/   None   obama   None   None   None   Obama Changes Oath of Allegiance for New Americans   Aug 6, 2015   None
2771   First Lady Michelle Obama’s Fashion Statement at Kids Choice Awards   Truth! & Fiction!   https://www.truthorfiction.com/first-lady-michelle-obamas-fashion-statement-at-kids-choice-awards/   None   obama   None   None   ['Trending Rumors']   First Lady Michelle Obama’s Fashion Statement at Kids Choice Awards   Apr 15, 2015   None
2772   Photo of President Obama Kissing Venezuela’s Hugo Chavez   Fiction!   https://www.truthorfiction.com/obama-kiss-chavez/   None   obama   None   None   None   Photo of President Obama Kissing Venezuela’s Hugo Chavez   Mar 25, 2015   None
2773   Questions about President Obama Long Form Birth Certificate      https://www.truthorfiction.com/obama-birth-certificate/   None   obama   None   None   None   Questions about President Obama Long Form Birth Certificate   Mar 18, 2015   None
2774   Obama’s Daughters Listed as Senior Staffers on Africa Trip   Disputed!   https://www.truthorfiction.com/obama-daughters-staffers-051512/   None   obama   None   None   None   Obama’s Daughters Listed as Senior Staffers on Africa Trip   Mar 17, 2015   None
2775   Sean Hannity Investigates Barack Obama on Fox News   Truth! Fiction! &
Unproven!   https://www.truthorfiction.com/obama-sean-hannity/   None   obama   None   None   None   Sean Hannity Investigates Barack Obama on Fox News   Mar 17, 2015   None
2776   Questions About Barack Obama’s status as a “natural born citizen”      https://www.truthorfiction.com/lawyersues/   None   obama   None   None   None   Questions About Barack Obama’s status as a “natural born citizen”   Mar 17, 2015   None
2777   “No He Can’t” by Dr. Anne Wortham   Truth!   https://www.truthorfiction.com/worthan-no-he-cant/   None   obama   None   None   None   “No He Can’t” by Dr. Anne Wortham   Mar 17, 2015   None
2778   American flag removed from the tail of Obama’s campaign plane   Truth!   https://www.truthorfiction.com/obama-plane/   None   obama   None   None   None   American flag removed from the tail of Obama’s campaign plane   Mar 17, 2015   None
2779   Obama is the Mystery of the Century   Fiction!   https://www.truthorfiction.com/obama-mystery/   None   obama   None   None   None   Obama is the Mystery of the Century   Mar 17, 2015   None
2780   The Foreign Student Identification Card of Barry Soetoro   Fiction!   https://www.truthorfiction.com/obama-student-id/   None   obama   None   None   None   The Foreign Student Identification Card of Barry Soetoro   Mar 17, 2015   None
2781   Jesus named the Antichrist—and it’s Barack Obama   Fiction!   https://www.truthorfiction.com/obama-antichrist-video/   None   obama   None   None   None   Jesus named the Antichrist—and it’s Barack Obama   Mar 17, 2015   None
2782   Barack Obama Quote Against Raising the Debt Limit   Truth!   https://www.truthorfiction.com/obama-debt-limit/   None   obama   None   None   None   Barack Obama Quote Against Raising the Debt Limit   Mar 17, 2015   None
2783   2012 Election Prediction From Conservative Author Dr. Walter
Williams   Fiction!   https://www.truthorfiction.com/walter-williams-election-prediction/   None   obama   None   None   None   2012 Election Prediction From Conservative Author Dr. Walter
Williams   Mar 17, 2015   None
2784   Obama Signs on the I-5 in Washington State   Unproven!   https://www.truthorfiction.com/i-5-signs-washington-state/   None   obama   None   None   None   Obama Signs on the I-5 in Washington State   Mar 17, 2015   None
2785   Obama Appointee With Possible Indian Terrorist Links    Truth! but She Denies It Reflects Her Views!   https://www.truthorfiction.com/sonal-shah/   None   obama   None   None   None   Obama Appointee With Possible Indian Terrorist Links    Mar 17, 2015   None
2786   “Obama, You No Longer Scare Me, You Terrify Me” by Lou Pritchett   Truth!   https://www.truthorfiction.com/pritchett-obama-youscareme/   None   obama   None   None   None   “Obama, You No Longer Scare Me, You Terrify Me” by Lou Pritchett   Mar 17, 2015   None
2787   Bible Series Producers Made Up Satan to Look Like President Obama   Fiction!   https://www.truthorfiction.com/satan-obama-history-tv/   None   obama   None   None   None   Bible Series Producers Made Up Satan to Look Like President Obama   Mar 17, 2015   None
2788   The Architect of Destruction by Maureen Scott   Confirmed Authorship!   https://www.truthorfiction.com/architect-destruction-maureen-scott-101113/   None   obama   None   None   None   The Architect of Destruction by Maureen Scott   Mar 17, 2015   None
2789   Photo of First Lady and Daughters at the Olympics    Fiction!   https://www.truthorfiction.com/olympic-obama-photo/   None   obama   None   None   None   Photo of First Lady and Daughters at the Olympics   Mar 17, 2015   None
2790   Catholic Cardinals Considering Barack Obama as Next Pope   Fiction!   https://www.truthorfiction.com/pope-barack-obama/   None   obama   None   None   None   Catholic Cardinals Considering Barack Obama as Next Pope   Mar 17, 2015   None
2791   President Obama Has Redecorated the Oval Office Middle Eastern Style   Fiction!   https://www.truthorfiction.com/oval-office-redocrated/   None   obama   None   None   None   President Obama Has Redecorated the Oval Office Middle Eastern Style   Mar 17, 2015   None
2792   Obama’s Second Swearing Officiated by a Muslim Imam   Fiction!   https://www.truthorfiction.com/obama-oath-take2/   None   obama   None   None   None   Obama’s Second Swearing Officiated by a Muslim Imam   Mar 17, 2015   None
2793   Picture of Barack Obama Holding a Phone Upside Down   Fiction!   https://www.truthorfiction.com/obamaphone/   None   obama   None   None   None   Picture of Barack Obama Holding a Phone Upside Down   Mar 17, 2015   None
2794   Quotes from the writings of Barack Obama   Truth! & Fiction!   https://www.truthorfiction.com/obama-books/   None   obama   None   None   None   Quotes from the writings of Barack Obama   Mar 17, 2015   None
2795   President Obama skips the inaugural ball honoring Medal Of Honor
recipients   Truth!   https://www.truthorfiction.com/obamas-balls/   None   obama   None   None   None   President Obama skips the inaugural ball honoring Medal Of Honor
recipients   Mar 17, 2015   None
2796   Michelle Walks Out As Obama Divorce Battle Explodes    Pending Investigation!   https://www.truthorfiction.com/obama-heading-for-divorce/   None   obama   None   None   None   Michelle Walks Out As Obama Divorce Battle Explodes   Mar 17, 2015   None
2797   Barack Obama’s Church is Committed to Africa, not the U.S., and only
African Americans are Admitted for Membership   Truth! & Fiction!   https://www.truthorfiction.com/obama-church/   None   obama   None   None   None   Barack Obama’s Church is Committed to Africa, not the U.S., and only
African Americans are Admitted for Membership   Mar 17, 2015   None
2798   Barack Obama Explains Why He Didn’t Follow Protocol During the National Anthem   Fiction!   https://www.truthorfiction.com/obama-pin/   None   obama   None   None   None   Barack Obama Explains Why He Didn’t Follow Protocol During the National Anthem   Mar 17, 2015   None
2799   Obama Tidal Wave   Fiction!   https://www.truthorfiction.com/obamatidalwave/   None   obama   None   None   None   Obama Tidal Wave   Mar 17, 2015   None
2800   Costly Presidential Trip To India   Truth! & Fiction!   https://www.truthorfiction.com/obama-india-2010-trip/   None   obama   None   None   None   Costly Presidential Trip To India   Mar 17, 2015   None
2801   Obama’s Fannie Mae/Freddie Mac Connection   Truth!   https://www.truthorfiction.com/obama-contributions/   None   obama   None   None   None   Obama’s Fannie Mae/Freddie Mac Connection   Mar 17, 2015   None
2802   Jack Wheeler Description of Obama Commentary    Authorship Confirmed!   https://www.truthorfiction.com/jack-wheeler-on-obama/   None   obama   None   None   None   Jack Wheeler Description of Obama Commentary   Mar 17, 2015   None
2803   Biography of Barak Obama on Brochure Shows “Kenya” as Birth Place   Truth!
& Fiction!   https://www.truthorfiction.com/obama-kenya-booklet/   None   obama   None   None   None   Biography of Barak Obama on Brochure Shows “Kenya” as Birth Place   Mar 17, 2015   None
2804   Cuban Flag at Obama Campaign Office   Truth!   https://www.truthorfiction.com/obama-cuba/   None   obama   None   None   None   Cuban Flag at Obama Campaign Office   Mar 17, 2015   None
2805   President’s 13 Year Old Daughter Spent Spring Break in Mexico   Truth!   https://www.truthorfiction.com/malia-obama-trip-mexico/   None   obama   None   None   None   President’s 13 Year Old Daughter Spent Spring Break in Mexico   Mar 17, 2015   None
2806   Obama “idiot quote”   Fiction!   https://www.truthorfiction.com/obama-quote/   None   obama   None   None   None   Obama “idiot quote”   Mar 17, 2015   None
2807   Photo of Michelle Obama Failing to Salute at Veterans Day Event    Truth! but Inaccurate Description!   https://www.truthorfiction.com/michelle-obama-failing-to-salute/   None   obama   None   None   None   Photo of Michelle Obama Failing to Salute at Veterans Day Event   Mar 17, 2015   None
2808   President Obama Confused State Flag for Union Banner   Fiction!   https://www.truthorfiction.com/obama-master-lock/   None   obama   None   None   None   President Obama Confused State Flag for Union Banner   Mar 17, 2015   None
2809   Obama said he campaigned in 57 U.S. states   Truth! & Fiction!   https://www.truthorfiction.com/obama-57-states/   None   obama   None   None   None   Obama said he campaigned in 57 U.S. states   Mar 17, 2015   None
2810   “Creator” Reference From the Declaration of Independence Omitted by Obama    Truth!   https://www.truthorfiction.com/obama-dropped-creator/   None   obama   None   None   None   “Creator” Reference From the Declaration of Independence Omitted by Obama    Mar 17, 2015   None
