claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
236	Shocking Story: How Fake Ahmedabad Airport Flood Pics Made It To National Dailies	None	https://www.boomlive.in/shocking-story-how-fake-ahmedabad-airport-flood-pics-made-it-to-national-dailies/	None	None	None	None	None	Shocking Story: How Fake Ahmedabad Airport Flood Pics Made It To National Dailies	Jul 28 2017 3:00 pm	None
237	No Toll Beyond 3-Minute Wait?: NHAI Contradicts Own RTI Reply, Officials	None	https://www.boomlive.in/no-toll-beyond-3-minute-wait-nhai-contradicts-own-rti-reply-officials/	None	None	None	None	None	No Toll Beyond 3-Minute Wait?: NHAI Contradicts Own RTI Reply, Officials	Jul 27 2017 5:28 pm, Last Updated: Jul 27 2017 6:08 pm	None
238	Fake Troll Accounts Pop Up To Attack Suchitra Krishnamoorthi’s Tweet On Azaan	None	https://www.boomlive.in/fake-troll-accounts-pop-up-to-attack-suchitra-krishnamoorthis-tweet-on-azaan/	None	None	None	None	None	Fake Troll Accounts Pop Up To Attack Suchitra Krishnamoorthi’s Tweet On Azaan	Jul 26 2017 8:13 pm, Last Updated: Jul 27 2017 6:48 pm	None
239	President Kovind’s Twitter Account Did Not Add 3 Million Followers In 1 Hour	None	https://www.boomlive.in/president-kovinds-twitter-account-did-not-add-3-million-followers-in-1-hour/	None	None	None	None	None	President Kovind’s Twitter Account Did Not Add 3 Million Followers In 1 Hour	Jul 25 2017 8:06 pm, Last Updated: Jul 26 2017 3:27 pm	None
240	‘Trust In Government’ Fiasco: How Blind Trust In Foreign Media Exposed Indian Media	None	https://www.boomlive.in/trust-in-government-fiasco-how-blind-trust-in-foreign-media-exposed-indian-media/	None	None	None	None	None	‘Trust In Government’ Fiasco: How Blind Trust In Foreign Media Exposed Indian Media	Jul 19 2017 9:16 pm, Last Updated: Jul 21 2017 4:16 pm	None
241	After ‘Liar In Chief’ Another Fake TIME Cover Calls Trump ‘Clown In Chief’	None	https://www.boomlive.in/after-liar-in-chief-another-fake-time-cover-calls-trump-clown-in-chief/	None	None	None	None	None	After ‘Liar In Chief’ Another Fake TIME Cover Calls Trump ‘Clown In Chief’	Jul 19 2017 3:05 pm, Last Updated: Jul 19 2017 4:03 pm	None
242	Amarnath Yatra Attacks Only When BJP In Power? Data Does Not Support The Claim	None	https://www.boomlive.in/amarnath-yatra-attacks-only-when-bjp-in-power-data-does-not-support-the-claim/	None	None	None	None	None	Amarnath Yatra Attacks Only When BJP In Power? Data Does Not Support The Claim	Jul 17 2017 6:58 pm, Last Updated: Jul 18 2017 12:35 pm	None
243	Video Exaggerates 9 Public Sector Banks Could Collapse Because Of Bad Loans: A FactCheck	None	https://www.boomlive.in/video-exaggerates-9-public-sector-banks-could-collapse-because-of-bad-loans-a-factcheck/	None	None	None	None	None	Video Exaggerates 9 Public Sector Banks Could Collapse Because Of Bad Loans: A FactCheck	Jul 13 2017 4:52 pm, Last Updated: Jul 14 2017 12:38 pm	None
244	2002 Gujarat Riots Image Used For 2017 ‘Save Bengal’ Protest	None	https://www.boomlive.in/2002-gujarat-riots-image-used-for-2017-save-bengal-protest/	None	None	None	None	None	2002 Gujarat Riots Image Used For 2017 ‘Save Bengal’ Protest	Jul 09 2017 11:36 am, Last Updated: Jul 10 2017 3:25 pm	None
245	Is Kerala The Progressive Utopia We Think It Is? A Data FactCheck	None	https://www.boomlive.in/is-kerala-the-progressive-utopia-we-think-it-is-a-data-factcheck/	FACT: True. While protests over cattle slaughter and consumption of beef have been in the headlines lately, there have been no reported deaths in Kerala due to it.	None	None	None	None	Is Kerala The Progressive Utopia We Think It Is? A Data FactCheck	Jun 16 2017 6:12 pm, Last Updated: Jan 29 2018 5:54 pm	None
246	Yogi Adityanath’s Comment On Taj Mahal Is NOT Fake News	None	https://www.boomlive.in/yogi-adityanaths-comment-on-taj-mahal-is-not-fake-news/	None	None	None	None	None	Yogi Adityanath’s Comment On Taj Mahal Is NOT Fake News	Jun 16 2017 3:47 pm, Last Updated: Jun 16 2017 4:26 pm	None
247	1998 Venezuela Hostage Video Goes Viral As ISIS Terrorist Killed By Sniper	None	https://www.boomlive.in/1998-venezuela-hostage-video-goes-viral-as-isis-terrorist-killed-by-sniper/	None	None	None	None	None	1998 Venezuela Hostage Video Goes Viral As ISIS Terrorist Killed By Sniper	Jun 14 2017 6:46 pm, Last Updated: Jun 20 2017 6:54 pm	None
248	‘Disband Congress’, Said ‘Chatur Baniya’ Gandhi; But He Had A Message For All	None	https://www.boomlive.in/disband-congress-said-chatur-baniya-gandhi-but-he-had-a-message-for-all/	None	None	None	None	None	‘Disband Congress’, Said ‘Chatur Baniya’ Gandhi; But He Had A Message For All	Jun 10 2017 8:40 pm, Last Updated: Jun 16 2017 7:08 pm	None
249	Pray For NDTV’s Prannoy Roy: How Fake Messages Are Stirring Religious Propaganda	None	https://www.boomlive.in/pray-for-prannoy-roy-how-fake-messages-are-stirring-religious-propaganda/	None	None	None	None	None	Pray For NDTV’s Prannoy Roy: How Fake Messages Are Stirring Religious Propaganda	Jun 09 2017 3:58 pm, Last Updated: Jun 16 2017 7:16 pm	None
250	Plastic Rice Or Just Adulterated Rice? How A Video Cooked Up A Global Scare	None	https://www.boomlive.in/plastic-rice-or-just-adulterated-rice-how-a-video-cooked-up-a-global-scare/	None	None	None	None	None	Plastic Rice Or Just Adulterated Rice? How A Video Cooked Up A Global Scare	Jun 09 2017 2:56 pm, Last Updated: Jun 16 2017 7:13 pm	None
251	How India’s Twitter Influencers Fell For A Known Fake News Website	None	https://www.boomlive.in/how-indias-twitter-influencers-fell-for-a-known-fake-news-website/	None	None	None	None	None	How India’s Twitter Influencers Fell For A Known Fake News Website	Jun 07 2017 2:30 pm, Last Updated: Jun 16 2017 7:14 pm	None
252	Has India Benefited From The Launch Of E-Tourist Visas In Nov 2014? A FactCheck	None	https://www.boomlive.in/has-india-benefited-from-the-launch-of-e-tourist-visas-in-nov-2014-a-factcheck/	None	None	None	None	None	Has India Benefited From The Launch Of E-Tourist Visas In Nov 2014? A FactCheck	Jun 06 2017 7:03 pm, Last Updated: Jun 16 2017 7:26 pm	None
253	Fake Missing People Posts Spread After London Bridge Attack	None	https://www.boomlive.in/fake-missing-people-posts-spread-after-london-bridge-attack/	None	None	None	None	None	Fake Missing People Posts Spread After London Bridge Attack	Jun 05 2017 1:20 pm, Last Updated: Jun 05 2017 10:00 pm	None
254	Fairness Miracle Or Fraud In A Bottle? : BOOM Investigates Part II	None	https://www.boomlive.in/fairness-miracle-or-fraud-in-a-bottle-boom-investigates-part-ii/	None	None	None	None	None	Fairness Miracle Or Fraud In A Bottle? : BOOM Investigates Part II	Jun 05 2017 8:30 am, Last Updated: Jun 16 2017 7:19 pm	None
255	GST Primer: No Double Taxation If You Pay Utility Bills Through Credit Card	None	https://www.boomlive.in/gst-primer-no-double-taxation-if-you-pay-utility-bills-through-credit-card/	None	None	None	None	None	GST Primer: No Double Taxation If You Pay Utility Bills Through Credit Card	Jul 02 2017 10:10 pm, Last Updated: Jul 06 2017 8:13 pm	None
256	In 2013, It Was Not Sushma Vs Meira But Sushma Vs Sonia: A FactCheck	None	https://www.boomlive.in/in-2013-it-was-not-sushma-vs-meira-but-sushma-vs-sonia-a-factcheck/	None	None	None	None	None	In 2013, It Was Not Sushma Vs Meira But Sushma Vs Sonia: A FactCheck	Jun 30 2017 5:46 pm, Last Updated: Jul 10 2017 3:40 pm	None
257	Is There A Rise In Cow-Related Violence Post 2014? Yes, Suggests Data	None	https://www.boomlive.in/is-there-a-rise-in-cow-related-violence-post-2014-yes-suggests-data/	None	None	None	None	None	Is There A Rise In Cow-Related Violence Post 2014? Yes, Suggests Data	Jun 28 2017 9:55 am, Last Updated: Jun 29 2017 6:32 pm	None
258	Fake Sara Ali Khan Account Whips Up Anti-Muslim Sentiment On Twitter	None	https://www.boomlive.in/fake-sara-ali-khan-account-whips-up-anti-muslim-sentiment-on-twitter/	None	None	None	None	None	Fake Sara Ali Khan Account Whips Up Anti-Muslim Sentiment On Twitter	Jun 26 2017 2:23 pm	None
259	Times Now Uses Old, Fake WhatsApp Forward In A Story About Islamic Conversions	None	https://www.boomlive.in/times-now-uses-old-fake-whatsapp-forward-in-a-story-about-islamic-conversions/	None	None	None	None	None	Times Now Uses Old, Fake WhatsApp Forward In A Story About Islamic Conversions	Jun 24 2017 5:43 pm, Last Updated: Jul 03 2017 1:46 pm	None
260	Did Narendra Modi Govt Rename 23 Congress Era Schemes? A FactCheck	None	https://www.boomlive.in/did-narendra-modi-govt-rename-23-congress-era-schemes-a-factcheck/	None	None	None	None	None	Did Narendra Modi Govt Rename 23 Congress Era Schemes? A FactCheck	Jun 24 2017 1:20 pm, Last Updated: Jun 24 2017 5:06 pm	None
261	Fake Ram Nath Kovind Twitter Accounts Get Busy	None	https://www.boomlive.in/fake-ram-nath-kovind-twitter-accounts-get-busy/	None	None	None	None	None	Fake Ram Nath Kovind Twitter Accounts Get Busy	Jun 22 2017 5:22 pm, Last Updated: Jul 03 2017 1:45 pm	None
262	Does Infosys Foundation Support an NGO called Prerana? A FactCheck	None	https://www.boomlive.in/does-infosys-foundation-support-an-ngo-called-prerana-a-factcheck/	None	None	None	None	None	Does Infosys Foundation Support an NGO called Prerana? A FactCheck	May 30 2017 7:53 pm, Last Updated: Jun 16 2017 7:34 pm	None
263	Fairness Miracle Or Fraud In A Bottle?: BOOM Investigates	None	https://www.boomlive.in/fairness-miracle-or-fraud-in-a-bottle-boom-investigates/	None	None	None	None	None	Fairness Miracle Or Fraud In A Bottle?: BOOM Investigates	May 29 2017 4:14 pm, Last Updated: Jun 14 2017 4:07 pm	None
264	Despite Tall Claims By Modi Govt, Only 8% Of 13,523 Villages Completely Electrified	None	https://www.boomlive.in/despite-tall-claims-by-modi-govt-only-8-of-13523-villages-completely-electrified/	None	None	None	None	None	Despite Tall Claims By Modi Govt, Only 8% Of 13,523 Villages Completely Electrified	May 26 2017 3:01 pm, Last Updated: Jun 01 2017 12:36 pm	None
265	Rape Cases Rise Under Modi Govt? How The Congress Got It Wrong	None	https://www.boomlive.in/rape-cases-rise-under-modi-govt-how-the-congress-got-it-wrong/	None	None	None	None	None	Rape Cases Rise Under Modi Govt? How The Congress Got It Wrong	May 24 2017 2:20 pm, Last Updated: Jun 16 2017 7:24 pm	None
266	Can India Consider A Short War With Pakistan? A FactCheck	None	https://www.boomlive.in/can-india-consider-a-short-war-with-pakistan-a-factcheck/	None	None	None	None	None	Can India Consider A Short War With Pakistan? A FactCheck	May 24 2017 12:04 pm	None
267	Child Kidnapping Rumours In India Being Spread With Syria Image, Pak Video	None	https://www.boomlive.in/child-kidnapping-rumours-in-india-being-spread-with-syria-image-pak-video/	None	None	None	None	None	Child Kidnapping Rumours In India Being Spread With Syria Image, Pak Video	May 23 2017 12:46 am, Last Updated: Mar 08 2018 8:05 pm	None
268	Yes, India Ranked 26th In Getting Electricity But It’s Not The Same As Power For All	None	https://www.boomlive.in/yes-india-ranked-26th-in-getting-electricity-but-its-not-the-same-as-power-for-all/	None	None	None	None	None	Yes, India Ranked 26th In Getting Electricity But It’s Not The Same As Power For All	May 20 2017 2:29 pm, Last Updated: Jun 16 2017 7:31 pm	None
269	Ransomware Cyber Attacks Are Real But These WhatsApp Messages Are False	None	https://www.boomlive.in/ransomware-cyber-attacks-are-real-but-these-whatsapp-messages-are-false/	None	None	None	None	None	Ransomware Cyber Attacks Are Real But These WhatsApp Messages Are False	May 15 2017 8:52 pm, Last Updated: May 16 2017 11:50 am	None
270	Plastic Cabbages From China In India? No, It’s Wax Food Display Replicas In Japan	None	https://www.boomlive.in/plastic-cabbage-from-china-in-india-no-its-wax-food-display-replicas-in-japan/	None	None	None	None	None	Plastic Cabbages From China In India? No, It’s Wax Food Display Replicas In Japan	May 11 2017 8:07 pm, Last Updated: Jun 16 2017 7:32 pm	None
271	Fact Checking Amit Shah’s Remarks On Crimes Against Women, Unemployment in Tripura	None	https://www.boomlive.in/fact-checking-amit-shahs-remarks-on-crimes-against-women-unemployment-in-tripura/	None	None	None	None	None	Fact Checking Amit Shah’s Remarks On Crimes Against Women, Unemployment in Tripura	May 10 2017 1:35 pm, Last Updated: May 10 2017 6:52 pm	None
272	Photoshopped Picture Of Fake News Article On Times Now Resurfaces	None	https://www.boomlive.in/photoshopped-picture-of-fake-news-article-on-times-now-resurfaces/	None	None	None	None	None	Photoshopped Picture Of Fake News Article On Times Now Resurfaces	May 08 2017 9:39 pm, Last Updated: Jun 01 2017 12:49 pm	None
273	Does ‘Sir’ Really Stand For Slave I Remain?: A FactCheck	None	https://www.boomlive.in/does-sir-really-stand-for-slave-i-remain-a-factcheck/	None	None	None	None	None	Does ‘Sir’ Really Stand For Slave I Remain?: A FactCheck	May 07 2017 11:37 am, Last Updated: May 07 2017 1:29 pm	None
274	Did Baahubali Actor Prabhas Donate Rs. 121 Crore To CRPF Jawans?	None	https://www.boomlive.in/did-baahubalis-prabhas-meet-pm-to-donate-rs-121-crore-to-crpf-jawans/	None	None	None	None	None	Did Baahubali Actor Prabhas Donate Rs. 121 Crore To CRPF Jawans?	May 05 2017 12:14 pm, Last Updated: May 05 2017 3:08 pm	None
275	Twitter Photoshops Barkha Dutt Holding Pakistan Flag: Fake News Police	None	https://www.boomlive.in/twitter-photoshops-barkha-dutt-holding-pakistan-flag-fake-news-police/	None	None	None	None	None	Twitter Photoshops Barkha Dutt Holding Pakistan Flag: Fake News Police	May 03 2017 10:25 pm, Last Updated: May 04 2017 3:14 pm	None
276	The Truth Behind This Gruesome Photo Shared By Hindus, Muslims And Christians: A FactCheck	None	https://www.boomlive.in/the-truth-behind-this-gruesome-photo-shared-by-hindus-muslims-and-christians-a-factcheck/	None	None	None	None	None	The Truth Behind This Gruesome Photo Shared By Hindus, Muslims And Christians: A FactCheck	Apr 28 2017 3:33 pm, Last Updated: Mar 14 2018 5:19 pm	None
277	Is UN Planning Biometric Identification For Humanity By 2030?: A FactCheck	None	https://www.boomlive.in/is-un-planning-biometric-identification-for-humanity-by-2030-a-factcheck/	None	None	None	None	None	Is UN Planning Biometric Identification For Humanity By 2030?: A FactCheck	Apr 27 2017 12:53 pm	None
278	FactCheck Alert: From Yellow Line Rule That Lets You Avoid Toll To Fake East India Co Coins	None	https://www.boomlive.in/factcheck-alert-from-yellow-line-rule-that-lets-you-avoid-toll-to-baba-ramdevs-death/	None	None	None	None	None	FactCheck Alert: From Yellow Line Rule That Lets You Avoid Toll To Fake East India Co Coins	Apr 27 2017 11:27 am	None
279	Are These East India Company Coins With Indian Gods Real?: A FactCheck	None	https://www.boomlive.in/are-these-east-india-company-coins-with-indian-gods-real-a-factcheck/	None	None	None	None	None	Are These East India Company Coins With Indian Gods Real?: A FactCheck	Apr 25 2017 7:31 pm, Last Updated: May 10 2017 4:45 pm	None
280	Did Akshay Kumar Ask People To Donate To An Army Welfare Fund?: A FactCheck	None	https://www.boomlive.in/did-akshay-kumar-ask-people-to-donate-to-an-army-welfare-fund-a-factcheck/	None	None	None	None	None	Did Akshay Kumar Ask People To Donate To An Army Welfare Fund?: A FactCheck	Apr 22 2017 4:24 pm, Last Updated: May 04 2017 1:32 pm	None
281	Jail For WhatsApp Group Admins? 5 Ways You Can Be A Smart Admin	None	https://www.boomlive.in/jail-for-whatsapp-group-admins-5-ways-you-can-be-a-smart-admin/	None	None	None	None	None	Jail For WhatsApp Group Admins? 5 Ways You Can Be A Smart Admin	Apr 21 2017 5:26 pm, Last Updated: Apr 21 2017 6:05 pm	None
282	Does Rajkot Bus Stand Look Like A Swanky Airport?:  A FactCheck	None	https://www.boomlive.in/does-rajkot-bus-stand-look-like-a-swanky-airport-a-factcheck/	None	None	None	None	None	Does Rajkot Bus Stand Look Like A Swanky Airport?:  A FactCheck	Apr 21 2017 4:01 pm, Last Updated: Apr 21 2017 4:50 pm	None
283	‘Muslims Have A Lower Divorce Rate’, Says AIMPLB; But Where Is The Data?	None	https://www.boomlive.in/muslims-have-a-lower-divorce-rate-says-aimplb-but-where-is-the-data/	None	None	None	None	None	‘Muslims Have A Lower Divorce Rate’, Says AIMPLB; But Where Is The Data?	Apr 19 2017 7:39 pm, Last Updated: Aug 22 2017 7:03 pm	None
284	Fake News Police: Om Puri “Ghost” Video Fake, Ripped Off From 2013 CCTV Video	None	https://www.boomlive.in/fake-news-police-om-puri-ghost-video-fake-ripped-off-from-2013-cctv-video/	None	None	None	None	None	Fake News Police: Om Puri “Ghost” Video Fake, Ripped Off From 2013 CCTV Video	Apr 19 2017 2:48 pm, Last Updated: Apr 21 2017 6:38 pm	None
285	FactCheck Alert: From Snapchat’s India Row To Viral WhatsApp Messages	None	https://www.boomlive.in/factcheck-alert-snapchats-faces-indian-googly-to-viral-whatsapp-messages/	None	None	None	None	None	FactCheck Alert: From Snapchat’s India Row To Viral WhatsApp Messages	Apr 17 2017 11:24 am	None
286	FactCheck Alert: From Banks’ 5-Day Week To Just Rs 61,000 FDI In Defence	None	https://www.boomlive.in/factcheck-alert-from-banks-5-day-week-to-just-rs-61000-fdi-in-defence/	None	None	None	None	None	FactCheck Alert: From Banks’ 5-Day Week To Just Rs 61,000 FDI In Defence	Apr 13 2017 11:42 am, Last Updated: Apr 15 2017 3:04 pm	None
287	Fake News Police: ‘Firdaus We Ascend’ Islamic State WhatsApp Hoax Goes Viral	None	https://www.boomlive.in/fake-news-police-whatsapp-message-islamic-state-group-fake/	None	None	None	None	None	Fake News Police: ‘Firdaus We Ascend’ Islamic State WhatsApp Hoax Goes Viral	Apr 12 2017 7:52 pm, Last Updated: Apr 18 2017 6:01 pm	None
288	Narendra Modi, From Aadhaar Critic To Champion: A FactCheck	None	https://www.boomlive.in/narendra-modi-from-aadhaar-critic-to-champion-a-factcheck/	None	None	None	None	None	Narendra Modi, From Aadhaar Critic To Champion: A FactCheck	Apr 11 2017 7:32 pm, Last Updated: Apr 15 2017 3:06 pm	None
289	‘Mowgli girl’ Or Just ‘Abandoned’? How Media Got It Wrong	None	https://www.boomlive.in/mowgli-girl-or-just-abandoned-how-media-got-it-wrong/	None	None	None	None	None	‘Mowgli girl’ Or Just ‘Abandoned’? How Media Got It Wrong	Apr 11 2017 6:40 pm, Last Updated: Apr 11 2017 8:12 pm	None
290	FactCheck Alert:  From Kulbhushan Jadhav’s Death Sentence To Success Of Give It Up Campaign	None	https://www.boomlive.in/factcheck-alert-from-kulbhushan-jadhavs-death-sentence-to-success-of-give-it-up-campaign/	None	None	None	None	None	FactCheck Alert:  From Kulbhushan Jadhav’s Death Sentence To Success Of Give It Up Campaign	Apr 11 2017 11:25 am, Last Updated: Apr 15 2017 3:06 pm	None
291	FactCheck Alert: From Divorce Rate Among Muslims To Modi’s Stance On Aadhaar	None	https://www.boomlive.in/factcheck-alert-from-divorce-rate-among-muslims-to-modis-stance-on-aadhaar/	None	None	None	None	None	FactCheck Alert: From Divorce Rate Among Muslims To Modi’s Stance On Aadhaar	Apr 10 2017 11:22 am, Last Updated: Apr 15 2017 3:07 pm	None
292	Google Takes On Fake News With New Fact Check Feature	None	https://www.boomlive.in/google-launches-fact-check-feature-globally-to-fight-fake-news/	None	None	None	None	None	Google Takes On Fake News With New Fact Check Feature	Apr 08 2017 11:16 am, Last Updated: Apr 15 2017 3:07 pm	None
293	FactCheck Alert: Donald Trump’s Flip-Flops On Syria To Diet Restrictions In The Constitution	None	https://www.boomlive.in/factcheck-alert-donald-trumps-flip-flops-over-syria-to-diet-restrictions-in-the-constitution/	None	None	None	None	None	FactCheck Alert: Donald Trump’s Flip-Flops On Syria To Diet Restrictions In The Constitution	Apr 07 2017 10:25 am, Last Updated: Apr 07 2017 10:27 am	None
294	Are Hindus Less Than 2% In Jammu and Kashmir?: A FactCheck	None	https://www.boomlive.in/are-hindus-less-than-2-in-jk-as-projected-by-a-times-now-tweet-a-factcheck/	None	None	None	None	None	Are Hindus Less Than 2% In Jammu and Kashmir?: A FactCheck	Apr 05 2017 3:58 pm, Last Updated: Apr 06 2017 12:57 am	None
295	India Adopting Digital Payments? Yes, But A Long Way To Go	None	https://www.boomlive.in/india-adopting-digital-payments-yes-but-a-long-way-to-go/	None	None	None	None	None	India Adopting Digital Payments? Yes, But A Long Way To Go	Apr 04 2017 8:00 am, Last Updated: Apr 15 2017 3:58 pm	None
296	Fact Check Alert: Are Digital Transactions Rising? Social Media’s Ram Mandir Verified	None	https://www.boomlive.in/fact-check-alert-are-digital-transactions-rising-social-medias-ram-mandir-verified/	None	None	None	None	None	Fact Check Alert: Are Digital Transactions Rising? Social Media’s Ram Mandir Verified	Mar 30 2017 12:27 pm, Last Updated: Apr 15 2017 3:08 pm	None
297	Image Of Ayodhya’s Ram Mandir Or ISKCON Temple? Fake News Busted	None	https://www.boomlive.in/image-of-ayodhyas-ram-mandir-or-iskcon-temple-fake-news-busted/	None	None	None	None	None	Image Of Ayodhya’s Ram Mandir Or ISKCON Temple? Fake News Busted	Mar 29 2017 1:59 pm, Last Updated: Apr 15 2017 3:08 pm	None
298	Fact Check Alert: Biometrics & No Fly List Explained, Social Media’s Ram Mandir Verified	None	https://www.boomlive.in/factcheck-alert-biometrics-no-fly-list-explained-social-medias-ram-mandir-verified/	None	None	None	None	None	Fact Check Alert: Biometrics & No Fly List Explained, Social Media’s Ram Mandir Verified	Mar 28 2017 12:09 pm, Last Updated: Dec 15 2017 2:37 pm	None
299	Have Terror Incidents In J&K Declined Since Surgical Strikes? A FactCheck	None	https://www.boomlive.in/terror-incidents-jk-declined-since-surgical-strikes-factcheck/	None	None	None	None	None	Have Terror Incidents In J&K Declined Since Surgical Strikes? A FactCheck	Mar 24 2017 8:12 pm, Last Updated: Oct 18 2017 4:11 pm	None
300	FACTCHECK ALERT: From Revamping EVMs To Anti-Romeo Squads in UP To Less Terrorist Violence in J&K	None	https://www.boomlive.in/factcheck-alert-from-revamping-evms-to-anti-romeo-squads-in-up-to-less-terrorist-violence-in-jk/	None	None	None	None	None	FACTCHECK ALERT: From Revamping EVMs To Anti-Romeo Squads in UP To Less Terrorist Violence in J&K	Mar 24 2017 10:05 am, Last Updated: Dec 15 2017 2:39 pm	None
301	Is BJP’s Claim of Having Highest Women MLAs In UP True? A FactCheck	None	https://www.boomlive.in/is-bjps-claim-of-having-highest-women-mlas-in-up-true-a-factcheck/	None	None	None	None	None	Is BJP’s Claim of Having Highest Women MLAs In UP True? A FactCheck	Mar 17 2017 9:00 am, Last Updated: Oct 18 2017 4:15 pm	None
302	Did Edelman’s ‘Trust Report’ Call Indian Media Least Trustful? A FactCheck	None	https://www.boomlive.in/did-edelmans-trust-report-call-indian-media-least-trustful-a-factcheck/	None	None	None	None	None	Did Edelman’s ‘Trust Report’ Call Indian Media Least Trustful? A FactCheck	Mar 14 2017 1:15 pm, Last Updated: Jan 29 2018 5:30 pm	None
