claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
1099	Get 2 Free Delta Airline Tickets” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/get-2-free-delta-airline-tickets-facebook-scam/	None	None	None	Brett M. Christensen	None	Get 2 Free Delta Airline Tickets” Facebook Scam	October 7, 2016	None
1100	I Just Saw My Ex is Still Stalking My Profile” Facebook Scam Post	Facebook Scams	https://www.hoax-slayer.net/i-just-saw-my-ex-is-still-stalking-my-profile-facebook-scam-post/	None	None	None	Brett M. Christensen	None	I Just Saw My Ex is Still Stalking My Profile” Facebook Scam Post	October 7, 2016	None
1101	No, You Will NOT Win a Ford F-150 Raptor Just By Liking, Sharing, and Commenting	Facebook Scams	https://www.hoax-slayer.net/no-you-will-not-win-a-ford-f-150-raptor-just-by-liking-sharing-and-commenting/	None	None	None	Brett M. Christensen	None	No, You Will NOT Win a Ford F-150 Raptor Just By Liking, Sharing, and Commenting	October 7, 2016	None
1102	NEXT Free £250 Voucher” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/next-free-250-voucher-facebook-scam/	None	None	None	Brett M. Christensen	None	NEXT Free £250 Voucher” Facebook Scam	October 6, 2016	None
1103	Win a Weekend at the Ritz” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/win-a-weekend-at-the-ritz-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Weekend at the Ritz” Facebook Scam	October 5, 2016	None
1104	Kohls $70 Off Any Purchase Gift Card” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/kohls-70-off-any-purchase-gift-card-facebook-scam/	None	None	None	Brett M. Christensen	None	Kohls $70 Off Any Purchase Gift Card” Facebook Scam	October 5, 2016	None
1105	Disney Cruise Giving Away The Holiday Again” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/disney-cruise-giving-away-the-holiday-again-facebook-scam/	None	None	None	Brett M. Christensen	None	Disney Cruise Giving Away The Holiday Again” Facebook Scam	October 3, 2016	None
1106	2 Free Air India Tickets” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/2-free-air-india-tickets-facebook-scam/	None	None	None	Brett M. Christensen	None	2 Free Air India Tickets” Facebook Scam	October 2, 2016	None
1107	Get The New iPhone 7 for Free” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/get-the-new-iphone-7-for-free-facebook-scam/	None	None	None	Brett M. Christensen	None	Get The New iPhone 7 for Free” Facebook Scam	September 28, 2016	None
1108	Emirates Win 5 First Class Tickets to Anywhere in the World” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/emirates-win-5-first-class-tickets-to-anywhere-in-the-world-facebook-scam/	None	None	None	Brett M. Christensen	None	Emirates Win 5 First Class Tickets to Anywhere in the World” Facebook Scam	September 26, 2016	None
1109	Etihad Airways Two Tickets To Fly Anywhere” Facebook Giveaway Scam	Facebook Scams	https://www.hoax-slayer.net/etihad-airways-two-tickets-to-fly-anywhere-facebook-giveaway-scam/	None	None	None	Brett M. Christensen	None	Etihad Airways Two Tickets To Fly Anywhere” Facebook Giveaway Scam	September 24, 2016	None
1110	Toyota 4Runner Facebook Giveaway Scam	Facebook Scams	https://www.hoax-slayer.net/toyota-4runner-facebook-giveaway-scam/	None	None	None	Brett M. Christensen	None	Toyota 4Runner Facebook Giveaway Scam	September 22, 2016	None
1111	Honda Civic Hatch 2016 Facebook Giveaway is a Scam	Facebook Scams	https://www.hoax-slayer.net/honda-civic-hatch-2016-facebook-giveaway-is-a-scam/	None	None	None	Brett M. Christensen	None	Honda Civic Hatch 2016 Facebook Giveaway is a Scam	September 22, 2016	None
1112	Get a Free 52 Inch Unsealed LED TV” Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/get-a-free-52-inch-unsealed-led-tv-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Get a Free 52 Inch Unsealed LED TV” Facebook Survey Scam	September 22, 2016	None
1113	No Harm Done? Think Again! – 4 Reasons Why Participating In Bogus Facebook Giveaways is NOT Harmless	Facebook Scams	https://www.hoax-slayer.net/no-harm-done-think-again-4-reasons-why-participating-in-bogus-facebook-giveaways-is-not-harmless/	None	None	None	Brett M. Christensen	None	No Harm Done? Think Again! – 4 Reasons Why Participating In Bogus Facebook Giveaways is NOT Harmless	September 8, 2016	None
1114	Win 20 Minutes in Bunnings” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/win-20-minutes-in-bunnings-facebook-scam/	None	None	None	Brett M. Christensen	None	Win 20 Minutes in Bunnings” Facebook Scam	September 7, 2016	None
1115	Cottage Giveaway” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/cottage-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Cottage Giveaway” Facebook Scam	September 6, 2016	None
1116	Toyota Rav4 Giveaway Scam Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/toyota-rav4-giveaway-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Toyota Rav4 Giveaway Scam Hitting Facebook	September 3, 2016	None
1117	Bora Bora Vacation Facebook Prize Scam	Facebook Scams	https://www.hoax-slayer.net/bora-bora-vacation-facebook-prize-scam/	None	None	None	Brett M. Christensen	None	Bora Bora Vacation Facebook Prize Scam	September 2, 2016	None
1118	Winfield Ten Free Cigarette Carton Giveaway” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/winfield-ten-free-cigarette-carton-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Winfield Ten Free Cigarette Carton Giveaway” Facebook Scam	September 1, 2016	None
1119	More Chevrolet Camaro Giveaway Scams On Facebook	Facebook Scams	https://www.hoax-slayer.net/more-chevrolet-camaro-giveaway-scams-on-facebook/	None	None	None	Brett M. Christensen	None	More Chevrolet Camaro Giveaway Scams On Facebook	August 30, 2016	None
1120	VIDEO – Account Disabled” Facebook Phishing Scams	Facebook Scams	https://www.hoax-slayer.net/video-account-disabled-facebook-phishing-scams/	None	None	None	Brett M. Christensen	None	VIDEO – Account Disabled” Facebook Phishing Scams	August 29, 2016	None
1121	More iPhone Giveaway Scams Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/more-iphone-giveaway-scams-hitting-facebook/	None	None	None	Brett M. Christensen	None	More iPhone Giveaway Scams Hitting Facebook	August 24, 2016	None
1122	Little Baby Has Cancer” Facebook Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/little-baby-has-cancer-facebook-like-farming-scam/	None	None	None	Brett M. Christensen	None	Little Baby Has Cancer” Facebook Like-Farming Scam	August 22, 2016	None
1123	Get 2 Free Qantas Airways Tickets” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/get-2-free-qantas-airways-tickets-facebook-scam/	None	None	None	Brett M. Christensen	None	Get 2 Free Qantas Airways Tickets” Facebook Scam	August 21, 2016	None
1124	VIDEO – Yet More Free Range Rover” Scams Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/video-yet-more-free-range-rover-scams-hitting-facebook/	None	None	None	Brett M. Christensen	None	VIDEO – Yet More Free Range Rover” Scams Hitting Facebook	August 20, 2016	None
1125	No, You CANNOT Win A Toyota Land Cruiser Just By Liking and Sharing – SCAM	Facebook Scams	https://www.hoax-slayer.net/no-you-cannot-win-a-toyota-land-cruiser-just-by-liking-and-sharing-scam/	None	None	None	Brett M. Christensen	None	No, You CANNOT Win A Toyota Land Cruiser Just By Liking and Sharing – SCAM	August 11, 2016	None
1126	Get Two Free Southwest Tickets” Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/get-two-free-southwest-tickets-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Get Two Free Southwest Tickets” Facebook Survey Scam	August 10, 2016	None
1127	Vue Cinemas Five Free Tickets” Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/vue-cinemas-five-free-tickets-facebook-scam/	None	None	None	Brett M. Christensen	None	Vue Cinemas Five Free Tickets” Facebook Scam	August 8, 2016	None
1128	Mobile Home Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/mobile-home-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Mobile Home Giveaway Facebook Scam	August 5, 2016	None
1129	British Airways 100 All Inclusive First Class Trips Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/british-airways-100-all-inclusive-first-class-trips-facebook-scam/	None	None	None	Brett M. Christensen	None	British Airways 100 All Inclusive First Class Trips Facebook Scam	July 27, 2016	None
1130	Bogus Adele Laurie Blue Facebook Page Promises Free Range Rovers – Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/bogus-adele-laurie-blue-facebook-page-promises-free-range-rovers-like-farming-scam/	None	None	None	Brett M. Christensen	None	Bogus Adele Laurie Blue Facebook Page Promises Free Range Rovers – Like-Farming Scam	July 27, 2016	None
1131	Your Account Will Be Deactivated Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/your-account-will-be-deactivated-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Your Account Will Be Deactivated Facebook Phishing Scam	July 23, 2016	None
1132	Fake Agent Linda Smith Facebook Page Used For Lottery Scams	Facebook Scams	https://www.hoax-slayer.net/fake-agent-linda-smith-facebook-page-used-for-lottery-scams/	None	None	None	Brett M. Christensen	None	Fake Agent Linda Smith Facebook Page Used For Lottery Scams	July 22, 2016	None
1133	Get Free Six Flag Tickets” Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/get-free-six-flag-tickets-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Get Free Six Flag Tickets” Facebook Survey Scam	July 20, 2016	None
1134	Mega Luxury Dream House Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/mega-luxury-dream-house-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Mega Luxury Dream House Giveaway Facebook Scam	July 14, 2016	None
1135	Win a Trip to New York Facebook Scams	Facebook Scams	https://www.hoax-slayer.net/win-a-luxury-shopping-trip-to-new-york-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Trip to New York Facebook Scams	July 11, 2016	None
1136	Watch Out For Luxury RV Giveaway Scams on Facebook	Facebook Scams	https://www.hoax-slayer.net/watch-out-for-luxury-rv-giveaway-scams-on-facebook/	None	None	None	Brett M. Christensen	None	Watch Out For Luxury RV Giveaway Scams on Facebook	July 5, 2016	None
1137	Mini Cooper Countryman Giveaway on Facebook is a Scam	Facebook Scams	https://www.hoax-slayer.net/mini-cooper-countryman-giveaway-on-facebook-is-a-scam/	None	None	None	Brett M. Christensen	None	Mini Cooper Countryman Giveaway on Facebook is a Scam	July 4, 2016	None
1138	Free Pizza From Little Caesars Facebook Post is a Scam	Facebook Scams	https://www.hoax-slayer.net/free-pizza-from-little-caesars-facebook-post-is-a-scam/	None	None	None	Brett M. Christensen	None	Free Pizza From Little Caesars Facebook Post is a Scam	June 30, 2016	None
1139	Marlboro Ten Free Cigarette Carton Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/marlboro-ten-free-cigarette-carton-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Marlboro Ten Free Cigarette Carton Giveaway Facebook Scam	June 29, 2016	None
1140	Kmart Win 10 Minutes In Our Store To Go Crazy Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/kmart-win-10-minutes-in-our-store-to-go-crazy-facebook-scam/	None	None	None	Brett M. Christensen	None	Kmart Win 10 Minutes In Our Store To Go Crazy Facebook Scam	June 18, 2016	None
1141	JB Hi-Fi Win 10 Minutes In Our Store To Go Crazy Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/jb-hi-fi-win-10-minutes-in-our-store-to-go-crazy-facebook-scam/	None	None	None	Brett M. Christensen	None	JB Hi-Fi Win 10 Minutes In Our Store To Go Crazy Facebook Scam	June 15, 2016	None
1142	Yet Another Free Mercedes Benz Scam Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/yet-another-free-mercedes-benz-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Yet Another Free Mercedes Benz Scam Hitting Facebook	June 8, 2016	None
1143	Facebook Organization Promotion Program Advance Fee Scam	Facebook Scams	https://www.hoax-slayer.net/facebook-organization-promotion-program-advance-fee-scam/	None	None	None	Brett M. Christensen	None	Facebook Organization Promotion Program Advance Fee Scam	June 2, 2016	None
1144	Myer Australia Go Crazy in One of Our Stores Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/myer-australia-go-crazy-in-one-of-our-stores-like-farming-scam/	None	None	None	Brett M. Christensen	None	Myer Australia Go Crazy in One of Our Stores Like-Farming Scam	June 2, 2016	None
1145	Get a Free Pizza From Pizza Hut Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/get-a-free-pizza-from-pizza-hut-facebook-scam/	None	None	None	Brett M. Christensen	None	Get a Free Pizza From Pizza Hut Facebook Scam	May 31, 2016	None
1146	Win a Vacation to The Maldives Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/win-a-vacation-to-the-maldives-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Vacation to The Maldives Facebook Scam	May 25, 2016	None
1147	Free Kohls $75 Coupon Post is a Scam	Facebook Scams	https://www.hoax-slayer.net/free-kohls-75-coupon-post-is-a-scam/	None	None	None	Brett M. Christensen	None	Free Kohls $75 Coupon Post is a Scam	May 24, 2016	None
1148	Southwest Air Tickets to Anywhere in the World Facebook Prize Scam	Facebook Scams	https://www.hoax-slayer.net/southwest-air-tickets-to-anywhere-in-the-world-facebook-prize-scam/	None	None	None	Brett M. Christensen	None	Southwest Air Tickets to Anywhere in the World Facebook Prize Scam	May 24, 2016	None
1149	Considered Ineligible Use Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/considered-ineligible-use-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Considered Ineligible Use Facebook Phishing Scam	May 12, 2016	None
1150	Fake Britains Got Talent Facebook Page is a Scam	Facebook Scams	https://www.hoax-slayer.net/fake-britains-got-talent-facebook-page-is-a-scam/	None	None	None	Brett M. Christensen	None	Fake Britains Got Talent Facebook Page is a Scam	May 5, 2016	None
1151	Free Ford Everest Giveaway Facebook Page is a Scam	Facebook Scams	https://www.hoax-slayer.net/free-ford-everest-giveaway-facebook-page-is-a-scam/	None	None	None	Brett M. Christensen	None	Free Ford Everest Giveaway Facebook Page is a Scam	May 4, 2016	None
1152	Get a Free JCPenney $80 Gift Card Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/get-a-free-jcpenney-80-gift-card-facebook-scam/	None	None	None	Brett M. Christensen	None	Get a Free JCPenney $80 Gift Card Facebook Scam	April 21, 2016	None
1153	First Choice UK Holiday Prize Facebook Page is A Scam	Facebook Scams	https://www.hoax-slayer.net/first-choice-uk-holiday-prize-facebook-page-is-a-scam/	None	None	None	Brett M. Christensen	None	First Choice UK Holiday Prize Facebook Page is A Scam	April 19, 2016	None
1154	Win a Butlins Holiday Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/win-a-butlins-holiday-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Butlins Holiday Facebook Scam	April 18, 2016	None
1155	Bad Luck if You Dont Like and Type Amen Scam Facebook Posts	Facebook Scams	https://www.hoax-slayer.net/bad-luck-if-you-dont-like-and-type-amen-scam-facebook-posts/	None	None	None	Brett M. Christensen	None	Bad Luck if You Dont Like and Type Amen Scam Facebook Posts	April 12, 2016	None
1156	Free Fortuner 2016 Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/free-fortuner-2016-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Free Fortuner 2016 Giveaway Facebook Scam	April 12, 2016	None
1157	Her Son Has Cancer Facebook Sick Child Scam	Facebook Scams	https://www.hoax-slayer.net/her-son-has-cancer-facebook-sick-child-scam/	None	None	None	Brett M. Christensen	None	Her Son Has Cancer Facebook Sick Child Scam	April 11, 2016	None
1158	Kroger Free $80 Gift Card Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/kroger-free-80-gift-card-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Kroger Free $80 Gift Card Facebook Survey Scam	April 11, 2016	None
1159	Claim Your Delta Gift Bags Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/claim-your-delta-gift-bags-facebook-scam/	None	None	None	Brett M. Christensen	None	Claim Your Delta Gift Bags Facebook Scam	April 8, 2016	None
1160	100 iPhones Giveaway” on Facebook is a Scam	Facebook Scams	https://www.hoax-slayer.net/100-iphones-giveaway-on-facebook-is-a-scam/	None	None	None	Brett M. Christensen	None	100 iPhones Giveaway” on Facebook is a Scam	April 6, 2016	None
1161	Fake Dan Bilzerian CEO Facebook Page is a Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/fake-dan-bilzerian-ceo-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake Dan Bilzerian CEO Facebook Page is a Like-Farming Scam	March 31, 2016	None
1162	Woolworths Coupons Facebook Page is a Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/woolworths-coupons-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Woolworths Coupons Facebook Page is a Like-Farming Scam	March 31, 2016	None
1163	Facebook Scam – I Cant Believe the People I Caught Looking At My Profile	Facebook Scams	https://www.hoax-slayer.net/facebook-scam-i-cant-believe-the-people-i-caught-looking-at-my-profile/	None	None	None	Brett M. Christensen	None	Facebook Scam – I Cant Believe the People I Caught Looking At My Profile	March 30, 2016	None
1164	Facebook Award 2016 Advance Fee Scam	Facebook Scams	https://www.hoax-slayer.net/facebook-award-2016-advance-fee-scam/	None	None	None	Brett M. Christensen	None	Facebook Award 2016 Advance Fee Scam	March 30, 2016	None
1165	Fake Adele Facebook Page is a Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/fake-adele-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake Adele Facebook Page is a Like-Farming Scam	March 29, 2016	None
1166	2016 Version of Free Range Rover Facebook Scam Spreading Rapidly	Facebook Scams	https://www.hoax-slayer.net/2016-version-of-free-range-rover-facebook-scam-spreading-rapidly/	None	None	None	Brett M. Christensen	None	2016 Version of Free Range Rover Facebook Scam Spreading Rapidly	March 21, 2016	None
1167	Delta Air Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/delta-air-like-farming-scam/	None	None	None	Brett M. Christensen	None	Delta Air Like-Farming Scam	March 17, 2016	None
1168	All Inclusive Southwest Vacation Facebook Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/all-inclusive-southwest-vacation-facebook-like-farming-scam/	None	None	None	Brett M. Christensen	None	All Inclusive Southwest Vacation Facebook Like-Farming Scam	March 15, 2016	None
1169	Fake Center Parcs Facebook Page is a Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/fake-center-parcs-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake Center Parcs Facebook Page is a Like-Farming Scam	March 14, 2016	None
1170	Facebook Scam Promises Royal Caribbean Cruise Tickets to Any Location	Facebook Scams	https://www.hoax-slayer.net/facebook-scam-promises-royal-caribbean-cruise-tickets-to-any-location/	None	None	None	Brett M. Christensen	None	Facebook Scam Promises Royal Caribbean Cruise Tickets to Any Location	March 11, 2016	None
1171	Facebook Misuse of Your Account Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/facebook-misuse-of-your-account-phishing-scam/	None	None	None	Brett M. Christensen	None	Facebook Misuse of Your Account Phishing Scam	March 11, 2016	None
1172	Yet Another iPhone Giveaway Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/yet-another-iphone-giveaway-like-farming-scam/	None	None	None	Brett M. Christensen	None	Yet Another iPhone Giveaway Like-Farming Scam	March 9, 2016	None
1173	Press Like and Type K? –  Facebook Like-Farming, NOT Magic.	Facebook Scams	https://www.hoax-slayer.net/press-like-and-type-k-facebook-like-farming-not-magic/	None	None	None	Brett M. Christensen	None	Press Like and Type K? –  Facebook Like-Farming, NOT Magic.	March 8, 2016	None
1174	Yet Another Qantas Like-Farming Scam Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/yet-another-qantas-like-farming-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Yet Another Qantas Like-Farming Scam Hitting Facebook	March 1, 2016	None
1175	Royal Caribbean Australia Win a Cruise Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/royal-caribbean-australia-win-a-cruise-facebook-scam/	None	None	None	Brett M. Christensen	None	Royal Caribbean Australia Win a Cruise Facebook Scam	February 28, 2016	None
1176	Emirates Air Free Flight Tickets Scam Again Hitting Facebook	Facebook Scams	https://www.hoax-slayer.net/emirates-air-free-flight-tickets-scam-again-hitting-facebook/	None	None	None	Brett M. Christensen	None	Emirates Air Free Flight Tickets Scam Again Hitting Facebook	February 16, 2016	None
1177	No, Adidas is NOT Giving Free Shoes to Everyone Who Clicks a Facebook Post	Facebook Scams	https://www.hoax-slayer.net/no-adidas-is-not-giving-free-shoes-to-everyone-who-clicks-a-facebook-post/	None	None	None	Brett M. Christensen	None	No, Adidas is NOT Giving Free Shoes to Everyone Who Clicks a Facebook Post	February 9, 2016	None
1178	Mercedes Benz E63 AMG Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/mercedes-benz-e63-amg-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Mercedes Benz E63 AMG Giveaway Facebook Scam	February 8, 2016	None
1179	Coca Cola 24 Pack Giveaway Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/coca-cola-24-pack-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Coca Cola 24 Pack Giveaway Facebook Scam	February 2, 2016	None
1181	KFC Free Lifetime Pass Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/kfc-free-lifetime-pass-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	KFC Free Lifetime Pass Facebook Survey Scam	January 25, 2016	None
1182	Powerball 2016 Like-Farming Scam Facebook Page	Facebook Scams	https://www.hoax-slayer.net/powerball-2016-like-farming-scam-facebook-page/	None	None	None	Brett M. Christensen	None	Powerball 2016 Like-Farming Scam Facebook Page	January 20, 2016	None
1184	John And Lisa Give Back Scams	Facebook Scams	https://www.hoax-slayer.net/john-and-lisa-give-back-scams/	None	None	None	Brett M. Christensen	None	John And Lisa Give Back Scams	January 18, 2016	None
1185	Win a Carnival Cruise Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/win-a-carnival-cruise-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Win a Carnival Cruise Facebook Survey Scam	January 4, 2016	None
1186	Kroger 40% Off Voucher Survey Scam	Facebook Scams	https://www.hoax-slayer.net/kroger-40-off-voucher-survey-scam/	None	None	None	Brett M. Christensen	None	Kroger 40% Off Voucher Survey Scam	December 18, 2015	None
1187	Win Disney Vacation and $5000 Facebook Scam	Facebook Scams	https://www.hoax-slayer.net/win-disney-vacation-and-5000-facebook-scam/	None	None	None	Brett M. Christensen	None	Win Disney Vacation and $5000 Facebook Scam	November 30, 2015	None
1188	Your Account Will Disable Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/your-account-will-disable-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Your Account Will Disable Facebook Phishing Scam	November 14, 2015	None
1191	Free Marks & Spencer Voucher Facebook Survey Scam	Facebook Scams	https://www.hoax-slayer.net/free-marks-spencer-voucher-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Free Marks & Spencer Voucher Facebook Survey Scam	November 9, 2015	None
1192	Facebook Survey Scam – Grab a Free £75 Tesco Gift Card	Facebook Scams	https://www.hoax-slayer.net/facebook-survey-scam-grab-a-free-75-tesco-gift-card/	None	None	None	Brett M. Christensen	None	Facebook Survey Scam – Grab a Free £75 Tesco Gift Card	October 19, 2015	None
1193	Heres the Link HeHe Facebook Phishing Scam Messages	Facebook Scams	https://www.hoax-slayer.net/heres-the-link-hehe-facebook-phishing-scam-messages/	None	None	None	Brett M. Christensen	None	Heres the Link HeHe Facebook Phishing Scam Messages	June 11, 2015	None
1194	Forbidden Content Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/forbidden-content-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Forbidden Content Facebook Phishing Scam	June 11, 2015	None
1195	Attempts to Export Opengraph File Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/attempts-to-export-opengraph-file-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Attempts to Export Opengraph File Facebook Phishing Scam	May 25, 2015	None
1196	New Unknown Species Facebook Video Survey Scam	Facebook Scams	https://www.hoax-slayer.net/new-unknown-species-facebook-video-survey-scam/	None	None	None	Brett M. Christensen	None	New Unknown Species Facebook Video Survey Scam	April 17, 2015	None
1197	Facebook Your Account Will Be Disabled Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/facebook-your-account-will-be-disabled-phishing-scam/	None	None	None	Brett M. Christensen	None	Facebook Your Account Will Be Disabled Phishing Scam	March 28, 2015	None
1199	PHISHING SCAM: Wat are u Doing in This Video Facebook Message	Facebook Scams	https://www.hoax-slayer.net/phishing-scam-wat-are-u-doing-in-this-video-facebook-message/	None	None	None	Brett M. Christensen	None	PHISHING SCAM: Wat are u Doing in This Video Facebook Message	February 25, 2015	None
1200	Phishing Scam – Fake Facebook Copyright Violations Message	Facebook Scams	https://www.hoax-slayer.net/phishing-scam-fake-facebook-copyright-violations-message/	None	None	None	Brett M. Christensen	None	Phishing Scam – Fake Facebook Copyright Violations Message	February 18, 2015	None
1201	Fake 50 Cent Cash Giveaway Facebook Page is a Like-Farming Scam	Facebook Scams	https://www.hoax-slayer.net/fake-50-cent-cash-giveaway-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake 50 Cent Cash Giveaway Facebook Page is a Like-Farming Scam	January 5, 2015	None
1202	Scam Email Pretends to be From Lottery Winners Bill And Andrea Groner	Facebook Scams	https://www.hoax-slayer.net/scam-email-pretends-lottery-winners-bill-andrea-groner/	None	None	None	Brett M. Christensen	None	Scam Email Pretends to be From Lottery Winners Bill And Andrea Groner	November 15, 2014	None
1203	PHISHING – Your Account is Temporarily Locked Facebook Email	Facebook Scams	https://www.hoax-slayer.net/phishing-your-account-is-temporarily-locked-facebook-email/	None	None	None	Brett M. Christensen	None	PHISHING – Your Account is Temporarily Locked Facebook Email	November 10, 2014	None
1204	Upgrade Your Credit Card Facebook Phishing Scam	Facebook Scams	https://www.hoax-slayer.net/upgrade-your-credit-card-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Upgrade Your Credit Card Facebook Phishing Scam	November 7, 2014	None
1205	SURVEY SCAM – See Who Watched Your Profile	Facebook Scams	https://www.hoax-slayer.net/survey-scam-see-who-watched-your-profile/	None	None	None	Brett M. Christensen	None	SURVEY SCAM – See Who Watched Your Profile	October 13, 2014	None
1206	Prayers for Likes Facebook Sick Baby Scam	Facebook Scams	https://www.hoax-slayer.net/prayers-for-likes-facebook-sick-baby-scam/	None	None	None	Brett M. Christensen	None	Prayers for Likes Facebook Sick Baby Scam	May 20, 2014	None
1207	SURVEY SCAM – Teen Died Immediately Facebook Post	Facebook Scams	https://www.hoax-slayer.net/survey-scam-teen-died-immediately-facebook-post/	None	None	None	Brett M. Christensen	None	SURVEY SCAM – Teen Died Immediately Facebook Post	May 5, 2014	None
1210	My Home is Burning Facebook Phishing and Malware Scam	Facebook Scams	https://www.hoax-slayer.net/my-home-is-burning-facebook-phishing-and-malware-scam/	None	None	None	Brett M. Christensen	None	My Home is Burning Facebook Phishing and Malware Scam	December 29, 2013	None
