claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
407	In a speech in Butuan City on June 17, Duterte promised the military top-tier defense equipment and quality health services, and said:	None	http://verafiles.org/articles/vera-files-fact-check-can-president-order-coa-bypass-govt-bi	The president got three things wrong.	None	None	None	Duterte,commission on audit	VERA FILES FACT CHECK: Can the president order COA to bypass gov't bidding rules?	July 17, 2017	None
408	VERA FILES FACT SHEET: Government officials and gambling in casinos	None	http://verafiles.org/articles/vera-files-fact-sheet-government-officials-and-gambling-casi	Presidential Decree (PD) 1869, otherwise known as the PAGCOR Charter, was enacted to make the institution’s regulatory powers more effective on gaming businesses engaged in gambling operations.	None	None	None	fact-check,Fact check	VERA FILES FACT SHEET: Government officials and gambling in casinos	July 13, 2017	None
409	A year under Duterte: Curses and insults	None	http://verafiles.org/articles/year-under-duterte-curses-and-insults	None	None	None	None	Duterte,duterte one year	A year under Duterte: Curses and insults	June 30, 2017	None
410		None	http://verafiles.org/articles/vera-files-fact-check-did-photojournalist-jes-aznar-post-liv	Was the video posted by Aznar on May 25 live?	None	None	None	Fact check,Marawi city crisis,Jes Aznar,ThinkingPinoy	VERA FILES FACT CHECK: Did photojournalist Jes Aznar post live update of military operations in Marawi?	June 30, 2017	None
411	In an interview with TV5 anchor Raffy Tulfo, Villar clarified:	None	http://verafiles.org/articles/vera-files-fact-check-did-sen-villar-never-say-she-wanted-ba	None	None	None	None	Cynthia Villar,Rice,Agriculture	VERA FILES FACT CHECK: Did Sen. Villar never say she wanted a ban on unli rice?	June 23, 2017	None
412	VERA FILES FACT SHEET: Martial law arrest orders and what they mean	None	http://verafiles.org/articles/martial-law-arrest-orders-and-what-they-mean	An arrest order is a document issued by the Department of National Defense instructing the armed forces and other law enforcement groups to take into custody people accused of rebellion or invasion.	None	None	None	Martial Law in Mindanao,Rebellion,Lorenzana,Supreme Court,terrorism	VERA FILES FACT SHEET: Martial law arrest orders and what they mean	June 19, 2017	None
413	In an ambush interview April 27 at Malacañang, Duterte told journalists:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-says-name-south-china-sea-refl	Contrary to Duterte’s statement, the body of water now commonly known as the South China Sea did not always have that name.	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Duterte says the name ‘South China Sea’ reflects China’s historical claim	June 19, 2017	None
414	In a speech before soldiers at Camp Teodulfo S. Bautista in Jolo, Sulu on May 27, the president said even he doesn’t know when martial law would be lifted. He would only listen to the Philippine National Police and the Armed Forces when the right time would be, he said.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-changes-tune-scs-role-martial	None	None	None	None	fact-check,Martial Law,Fact check	VERA FILES FACT CHECK: Duterte changes tune on SC’s role in martial law	June 15, 2017	None
415	Is Duterte only the second president “on record,” to declare Martial law?	None	http://verafiles.org/articles/vera-files-fact-check-how-many-presidents-have-declared-mart	No.	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: How many presidents have declared martial law?	June 08, 2017	None
416	​VERA FILES FACT CHECK: Has Duterte never disrespected women?	None	http://verafiles.org/articles/vera-files-fact-check-has-duterte-never-disrespected-women	Duterte has come under fire for his numerous rape remarks and sexist comments, with a women’s group at one point accusing him of perpetuating “sexist bullying."	None	None	None	Duterte rape remarks	​VERA FILES FACT CHECK: Has Duterte never disrespected women?	June 03, 2017	None
417	Trump, at a White House press briefing 3:32 a.m., June 2 in Manila, before announcing his country’s withdrawal from the Paris climate agreement, said:	None	http://verafiles.org/articles/vera-files-fact-check-trump-calls-resorts-world-incident-ter	No. Philippine authorities said the attack was a criminal act committed by an “emotionally disturbed individual.”	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Trump calls Resorts World incident a ‘terrorist attack’; was it?	June 02, 2017	None
418	​VERA FILES FACT SHEET: Explaining martial law	None	http://verafiles.org/articles/vera-files-fact-sheet-explaining-martial-law	According to Fr. Joaquin G. Bernas, a member of the 1987 Constitutional Commission, martial law is essentially police power borne out of public safety as the main concern.	None	None	None	Martial Law,president duterte	​VERA FILES FACT SHEET: Explaining martial law	May 24, 2017	None
419	VERA FILES FACT CHECK: Was the definition of EJKs changed under the Duterte administration?	None	http://verafiles.org/articles/vera-files-fact-check-was-definition-ejks-changed-under-dute	Did Cayetano have basis in saying the definition of EJKs was changed under the current administration?	None	None	None	Human rights,Cayetano,Extrajudicial killings	VERA FILES FACT CHECK: Was the definition of EJKs changed under the Duterte administration?	May 21, 2017	None
420	During the UPR on May 8, representatives of the 95 member-states made recommendations on the Philippines’ human rights policies, raising serious concerns on EJKs that have reached thousands since President Rodrigo Duterte took office. STATEMENTThe May 15 story, which can no longer be found on PNA’s website, said:	None	http://verafiles.org/articles/vera-files-fact-check-pna-replaces-its-fake-news-95-states-a	FACTThe May 15 story was clearly incorrect in saying 95 countries were convinced that EJKs don’t exist in the Philippines.A day after Uson published the link, UPR Info – the body administering the UN Human Rights Council review – posted on its Twitter account this clarification:	None	None	None	Extra-judicial killings,United Nations,Human rights,Mocha Uson,Philippine News Agency	​VERA FILES FACT CHECK: PNA replaces its fake news that 95 states are convinced there are no EJKs in the country; no apology or reason given	May 20, 2017	None
421	To prove his point, Cayetano showed a slideshow of tweets posted by the UN Special Rapporteur on extrajudicial, summary or arbitrary executions and said:	None	http://verafiles.org/articles/vera-files-fact-check-did-callamard-say-shabu-doesnt-lead-vi	Was Cayetano accurate in attributing to Callamard the statement that shabu does not lead to violence?	None	None	None	fact-check,United Nations,Fact check,Cayetano	VERA FILES FACT CHECK: Did Callamard say shabu doesn’t lead to violence?	May 16, 2017	None
422	Screengrab from Carlos Celdran's facebook page	None	http://verafiles.org/articles/vera-files-fact-sheet-plaza-moriones-intramuros	So why is the Plaza Moriones rehabilitation, and renewing heritage spaces for that matter, an issue? VERA Files looked into the matter and reached out to experts. Here are some facts about the historic site.	None	None	None	fact-check,Fact check,Plaza Moriones	VERA FILES FACT SHEET: Plaza Moriones in Intramuros	May 12, 2017	None
423	Cayetano, who was appointed days later as foreign affairs secretary, told the UN during its Universal Periodic Review (UPR):	None	http://verafiles.org/articles/vera-files-fact-check-cayetano-tells-un-duterte-admin-has-ze	“Zero tolerance” for erring police officers is not quite accurate.	None	None	None	Duterte,fact-check,Fact check,Cayetano	VERA FILES FACT CHECK: Cayetano tells UN Duterte admin has ‘zero tolerance’ for police abuse	May 11, 2017	None
424	Asked in an ambush interview on April 27 if he thinks the ICC has the jurisdiction to handle Sabio’s communication, Duterte replied:	None	http://verafiles.org/articles/vera-files-fact-check-can-duterte-invoke-territoriality-matt		None	None	None	Duterte,ICC,Jude Josue L. Sabio	VERA FILES FACT CHECK: Can Duterte invoke territoriality on matters related to crimes specified in the Rome Statute?	May 11, 2017	None
425	VERA FILES FACT SHEET: At least how many laws are violated in the PNP’s secret jail cell?	None	http://verafiles.org/articles/vera-files-fact-sheet-least-how-many-laws-are-violated-pnps	No.	None	None	None	Philippine National Police,Human rights,Illegal detention,Secret jail	VERA FILES FACT SHEET: At least how many laws are violated in the PNP’s secret jail cell?	May 06, 2017	None
426	VERA FILES FACT SHEET: West Philippine Sea tensions and the Arroyo presidency	None	http://verafiles.org/articles/vera-files-fact-sheet-west-philippine-sea-tensions-and-arroy	None	None	None	None	South China Sea,fact-check,west philippine sea,Fact check	VERA FILES FACT SHEET: West Philippine Sea tensions and the Arroyo presidency	April 26, 2017	None
427	Is Mendoza correct in saying that there was no tension over the South China Sea during the nine-year Arroyo administration?	None	http://verafiles.org/articles/vera-files-fact-check-no-tension-south-china-sea-during-arro	No.	None	None	None	Spratlys,fact-check,Fact check	VERA FILES FACT CHECK: No tension in South China Sea during Arroyo administration?	April 22, 2017	None
428	VERA FILES FACT CHECK: Does Saudi Arabia provide 80% of the Philippines’ oil?	None	http://verafiles.org/articles/vera-files-fact-check-does-saudi-arabia-provide-80-philippin	In terms of crude oil, the president got his figures wrong.	None	None	None	Duterte,Saudi Arabia,Middle East Visit,Oil,Energy	VERA FILES FACT CHECK: Does Saudi Arabia provide 80% of the Philippines’ oil?	April 22, 2017	None
429	Sources:	None	http://verafiles.org/articles/vera-files-fact-check-abellas-statements-vis-vis-what-survey	None	None	None	None	fact-check,Fact check,SWS,Pulse Asia	VERA FILES FACT CHECK: Abella’s statements vis-a-vis what the surveys say	April 21, 2017	None
430	She said in a video message posted on her official Facebook account on March 10:	None	http://verafiles.org/articles/vera-files-fact-check-gina-lopezs-figures-family-initiated-u	Lopez’s numbers on Ugong Rock’s income don’t match both government statistics and the records of ALKFI.	None	None	None	Gina Lopez,mining,DENR,Ugong Rock	VERA FILES FACT CHECK: Gina Lopez’s figures on family-initiated Ugong Rock don’t match official ones	April 20, 2017	None
431	On April 15, during his visit in Qatar, he said “everybody is grabbing land” in areas like the South China Sea and that if the Philippines will not act fast, it will end up with nothing.	None	http://verafiles.org/articles/vera-files-fact-check-it-still-necessary-philippines-claim-b	Should the Philippine government file another claim on Benham Rise?	None	None	None	Duterte,UNCLOS,Benhan Rise,Extended Continental Shelf	VERA FILES FACT CHECK: Is it still necessary for the Philippines to claim Benham Rise?	April 17, 2017	None
432	Responding to China’s concern about his orders, Duterte brought up the possibility of selling the contested islands and reefs when the country is wealthy enough.	None	http://verafiles.org/articles/vera-files-fact-check-can-philippines-sell-its-islands-china	Lighthearted or not, can the president sell the islands and reefs at the Kalayaan Island Group to China or any other country?	None	None	None	Spratlys,fact-check,Fact check,Kalayaan Island Group	VERA FILES FACT CHECK: Can the Philippines sell its islands to China?	April 17, 2017	None
433	Two of Kadamay’s recent statements asserting the urban poor’s right to mass housing included a set of “Quick Facts.”	None	http://verafiles.org/articles/vera-files-fact-check-does-metro-manila-have-worlds-largest	Did List25, and consequently Kadamay, get the figures wrong?	None	None	None	metro manila,Kadamay,Housing,Homeless	VERA FILES FACT CHECK: Does Metro Manila have the ‘world’s largest homeless population’?	April 12, 2017	None
434	Referring to private contractors and their salaries, the President said: “...Unang-una ‘yung sweldo nila, malalaki (First of all, their salaries are huge.) They award to each other millions and even… This has to stop.”	None	http://verafiles.org/articles/vera-files-fact-check-how-much-does-president-duterte-earn-m-1	When he assumed the presidency in July last year, Duterte’s basic monthly salary was P165,752 until December 2016. The president understated his salary by P35,752.	None	None	None	Duterte,Wealth,Salary	VERA FILES FACT CHECK: How much does President Duterte earn monthly?	April 11, 2017	None
435	VERA FILES FACT CHECK: Are atheists not bound by family laws?	None	http://verafiles.org/articles/vera-files-fact-check-are-atheists-not-bound-family-laws	It is worth noting that the Family Code has been cited by Duterte numerous times to argue against same-sex marriage. (See: VERA FILES FACT CHECK: Duterte changes stand on same-sex marriage)	None	None	None	Duterte,Alvarez	VERA FILES FACT CHECK: Are atheists not bound by family laws?	April 08, 2017	None
436	VERA FILES FACT SHEET: Duterte’s oxygen concentrator	None	http://verafiles.org/articles/vera-files-fact-sheet-dutertes-oxygen-concentrator	An electronically operated medical device that provides purified oxygen to those who require it.	None	None	None	Duterte,health	VERA FILES FACT SHEET: Duterte’s oxygen concentrator	April 07, 2017	None
437	Addressing the General Assembly of the League of Municipalities of the Philippines on March 14, Davao City’s former mayor said:	None	http://verafiles.org/articles/vera-files-fact-check-davao-city-relatively-safe	Davao City is the fourth city with the highest number of index crimes, after Quezon City, Manila and Cebu City, based on data from the Philippine National Police.	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Is Davao City ‘relatively safe’?	April 07, 2017	None
438	In a speech before government appointees and Philippine Councilors League officers on March 30, the president said:	None	http://verafiles.org/articles/vera-files-fact-check-davao-citys-economic-growth-unpreceden	No and no.	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Is Davao City’s economic growth unprecedented in the country’s history?	April 06, 2017	None
439	How good a fact-checker are you?	None	http://verafiles.org/articles/how-good-fact-checker-are-you	None	None	None	None	fact-check,Fact check	How good a fact-checker are you?	April 02, 2017	None
440	Just how many countries in the EU still have death penalty?	None	http://verafiles.org/articles/vera-files-fact-check-are-there-eu-countries-death-penalty	Zero.	None	None	None	fact-check,Fact check,death penalty,European Union	VERA FILES FACT CHECK: Are there EU countries with death penalty?	April 01, 2017	None
441	The issue on same-sex marriage was mentioned when Duterte lambasted the European Union (EU) and former U.S. president Barack Obama for offering assistance in countries around the world in exchange for upholding human rights, including same-sex marriage.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-changes-stand-same-sex-marriag	None	None	None	None	Duterte,LGBT,Same-sex marriage	VERA FILES FACT CHECK: Duterte changes stand on same-sex marriage	March 31, 2017	None
442	Alternative facts: Is that so? A forum for the International Fact-checking Day	None	http://verafiles.org/articles/alternative-facts-so-forum-international-fact-checking-day	None	None	None	None	Fact check,international fact-checking day	Alternative facts: Is that so? A forum for the International Fact-checking Day	March 27, 2017	None
443	VERA FILES FACT CHECK: Then and now: How these lawmakers stand on the death penalty	None	http://verafiles.org/articles/vera-files-fact-check-then-and-now-how-these-lawmakers-stand	None	None	None	None	fact-check,Fact check,death penalty	VERA FILES FACT CHECK: Then and now: How these lawmakers stand on the death penalty	March 27, 2017	None
444	He then reiterated despite Philippine National Police’s earlier rebuttal that only a small percentage of those killings were from legitimate police operations.	None	http://verafiles.org/articles/vera-files-fact-check-has-drug-war-resulted-7000-8000-deaths	While it’s true that more than 8,000 have been killed since President Rodrigo Duterte waged a bloody war on drugs, not all these deaths are drug-related.	None	None	None	Duterte,Extra-judicial killings,Robredo,drug war	VERA FILES FACT CHECK: Has the drug war resulted in 7,000 to 8,000 deaths?	March 25, 2017	None
445	VERA FILES FACT CHECK: ICC can strip off Duterte’s immunity	None	http://verafiles.org/articles/vera-files-fact-check-icc-can-strip-dutertes-immunity	The 1987 Constitution did not retain the provision in the 1973 Constitution (Article VII, Section 7) granting the president immunity from suit. The 1973 Constitution had stated, “The President shall be immune from suit during his tenure.”	None	None	None	Duterte,ICC,immunity	VERA FILES FACT CHECK: ICC can strip off Duterte’s immunity	March 19, 2017	None
446	During a media interview on March 9 Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-can-mighty-corp-just-pay-and-be-hook	Was the president correct in saying tax cases can be compromised, and that it’s lawful to go for a P3 billion settlement, leaving Mighty Corp. off the hook as long as it pays up?	None	None	None	Duterte,Mighty Corp.,Taxes,Fake stamps	VERA FILES FACT CHECK: Can Mighty Corp. just pay up and be off the hook?	March 18, 2017	None
447	On Sunday, at the PICC Grounds in Pasay City, during the 35th Anniversary of the Partido Demokratiko Pilipino (PDP)-Laban, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-unlike-chinese-filipinos-not-adept-mat	Is Duterte correct in saying language plays a role in being good at mathematics?	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Unlike Chinese, Filipinos not adept at math because of language, says Duterte	March 18, 2017	None
448	VERA FILES FACT CHECK: Duterte cleared of involvement in the Davao Death Squad?	None	http://verafiles.org/articles/vera-files-fact-check-duterte-cleared-involvement-davao-deat	None of the three offices mentioned by Andanar has cleared the president of any involvement in the vigilante group.	None	None	None	Duterte,andanar,Lascanas,Davao death squad,PCOO,Matobato	VERA FILES FACT CHECK: Duterte cleared of involvement in the Davao Death Squad?	March 04, 2017	None
449	VERA FILES FACT CHECK: Is Duterte’s popularity rising?	None	http://verafiles.org/articles/vera-files-fact-check-dutertes-popularity-rising	While Duterte’s performance and trust ratings have remained high since he became president, his numbers are virtually the same or have dipped slightly, according to recent surveys.	None	None	None	Duterte,Panelo,SWS,Pulse Asia,Survey	VERA FILES FACT CHECK: Is Duterte’s popularity rising?	February 28, 2017	None
450	What you want to know about ‘VERA FILES FACT CHECK’	None	http://verafiles.org/articles/what-you-want-know-about-vera-files-fact-check	None	None	None	None	#verafilesfactcheck,#verafiedPH	What you want to know about ‘VERA FILES FACT CHECK’	February 26, 2017	None
451	In a Feb. 17 speech in Baguio City, before members of the Philippine Military Academy (PMA) Class ‘67, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-orders-anti-money-laundering-d	The president’s pronouncement has two errors, one apparent and one not so.	None	None	None	fact-check,Fact check,amlc,Wealth	VERA FILES FACT CHECK: Duterte orders anti-money laundering council to do his job	February 25, 2017	None
452	In a speech during the Mindanao Environmental Summit “Oya Mindanaw” on Aug. 4, 2016 in Davao, Duterte warned those who have links to illegal drugs that they will be killed.	None	http://verafiles.org/articles/vera-files-fact-check-multimillionaire-duterte-says-i-am-not	Duterte’s net worth by his own declaration was P23,514,569.93 as of Dec. 31, 2015. It grew 23 times that in 2001 or by 2,200 percent in the 22 years and four months he was in office as mayor of Davao City. (See VERA FILES FACT CHECK: How long did Duterte serve as Davao City mayor?)	None	None	None	fact-check,Fact check,Wealth	VERA FILES FACT CHECK: Multimillionaire Duterte says ‘I am not a millionaire’	February 25, 2017	None
453	Calida defined the role of the OSG:	None	http://verafiles.org/articles/vera-files-fact-check-can-solgen-tell-courts-napoles-not-gui	Under the Administrative Code of 1987, the OSG is an independent and autonomous office attached to the Department of Justice. It is mandated to defend and “represent the Government of the Philippines, its agencies and instrumentalities and its officials and agents in any litigation, proceeding, investigation or matter requiring the services of a lawyer.”	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Can the SolGen tell the courts that Napoles is not guilty?	February 21, 2017	None
454		None	http://verafiles.org/articles/vera-files-fact-check-duterte-flip-flops-familys-wealth	None	None	None	None	Duterte,fact-check,Fact check,Trillanes,SALN,Wealth	VERA FILES FACT CHECK: Duterte flip-flops on family’s wealth	February 18, 2017	None
455	Lopez could have meant “geologic,” which refers to volcanic eruptions and earthquakes, instead of “geodesic,” which is synonymous with geodetic or land surveying. VERA Files sought Lopez’s office for clarification but it hasn’t replied.	None	http://verafiles.org/articles/vera-files-fact-check-can-open-pit-mines-trigger-earthquakes	It is “impossible” to induce fault movements by using explosives in mining “because the magnitude of the energy used is very very small,” Prof. Carlo Arcilla, igneous petrology and geochemistry expert at the University of the Philippines National Institute of Geological Sciences and president of Asia Oceania Geological Society, said in an interview with VERA Files.	None	None	None	Gina Lopez,mining,DENR,Earthquake	VERA FILES FACT CHECK: Can open-pit mines trigger earthquakes?	February 18, 2017	None
457	The President’s “story”:	None	http://verafiles.org/articles/vera-files-fact-check-was-dutertes-chest-pain-check-just-sto	Cardinal Santos Medical Center's website lists Dr. Agnes del Rosario as among its cardiologists. She is the only del Rosario in the hospital’s list of cardiologists. Duterte had referred to his doctor as a “she.”	None	None	None	Duterte,fact-check,Fact check,health,andanar	VERA FILES FACT CHECK: Was Duterte’s chest pain checkup ‘just a story’?	February 10, 2017	None
458	During the Senate plenary session, Zubiri said he “took offense” in Trillanes’ statement to the media that he and Sen. Richard Gordon intended to whitewash the Bureau of Immigration bribery probe in the Senate.	None	http://verafiles.org/articles/vera-files-fact-check-zubiri-cheater-trillanes-rebel-and-tra	None	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Zubiri a cheater? Trillanes a rebel and traitor?	February 04, 2017	None
459	(Source: Press conference with defense and security team, Malacañang Palace, Jan. 29, 2017, watch from 17:03 - 17:35)	None	http://verafiles.org/articles/vera-files-fact-check-which-court-ruled-west-philippine-sea	Was it the International Court of Justice (ICJ) that issued the landmark ruling that invalidated China's historic rights to the South China Sea?	None	None	None	Duterte,South China Sea,west philippine sea,Xi Jinping,Duterte China visit,The Hague,Permanent Court of Arbitration,International Court of Justice	VERA FILES FACT CHECK: Which court ruled on the West Philippine Sea dispute?	February 04, 2017	None
460		None	http://verafiles.org/articles/vera-files-fact-check-duterte-was-already-campaigning-early	None	None	None	None	Duterte,Mamasapano,SAF 44,Elections	VERA FILES FACT CHECK: Duterte was already campaigning as early as 2015	January 27, 2017	None
461	In a heated debate with National Youth Commission Chair Aiza Seguerra over the government’s planned distribution of condoms in schools, Sotto said:	None	http://verafiles.org/articles/vera-files-fact-check-are-condoms-just-birth-control	Over the years, several studies and worldwide health institutions have backed the effectivity of correct and consistent condom use in preventing HIV.	None	None	None	who,Sotto,Seguerra,DOH,HIV,AIDS,Contraception,Condom	VERA FILES FACT CHECK: Are condoms just for birth control?	January 25, 2017	None
462	VERA FILES FACT CHECK: Are addicts ‘eternally’ hooked on drugs?	None	http://verafiles.org/articles/vera-files-fact-check-are-addicts-eternally-hooked-drugs	Duterte’s message about substance abuse is not factual. Drug addiction is treatable.	None	None	None	Duterte,United Nations,drug war,Rehabilitation,Addiction	VERA FILES FACT CHECK: Are addicts ‘eternally’ hooked on drugs?	January 23, 2017	None
463	VERA FILES FACT CHECK: Was Duterte referring to Najib, instead of Mahathir, as Malaysian PM?	None	http://verafiles.org/articles/vera-files-fact-check-was-duterte-referring-najib-instead-ma	Duterte must be referring to Najib Razak, current prime minister of Malaysia, with whom he even bonded with over a sing-off during his first official visit in Malaysia in November. (Watch them sing the 70s hit ,“Sha-La-La-La-La,” by the Danish rockers The Walkers)	None	None	None	Duterte,sema,Najib,Malaysia,Mahathir	VERA FILES FACT CHECK: Was Duterte referring to Najib, instead of Mahathir, as Malaysian PM?	January 21, 2017	None
464	In a press briefing held on Thursday in Malacañang, Calida gave the Malacañang Press Corps some “highlights of what we accomplished at the Office of the Solicitor General.”	None	http://verafiles.org/articles/vera-files-fact-check-should-credit-go-calida-winning-west-p	The term “under my watch” or “on one’s watch” connotes that something happened while someone is in charge. (Source: www.dictionary.com)	None	None	None	South China Sea,west philippine sea,calida,solicitor general	VERA FILES FACT CHECK: Should credit go to Calida for winning the West Philippine Sea case?	January 21, 2017	None
465	In 2006, when the law was passed, DSWD’s nationwide count of CICL was at 8,661. A year after, it went down to 2,759.	None	http://verafiles.org/articles/vera-files-fact-check-did-pangilinan-law-produce-generation	FACTBased on data obtained from the Department of Social Welfare and Development (DSWD), the number of children in conflict with the law (CICL) has plunged significantly years after the passage of Republic Act No. 9344 or the Juvenile Justice Welfare Act of 2006.	None	None	None	Duterte,pnp,Juvenile Justice and Welfare Act,Crime,DSWD,CHR	VERA FILES FACT CHECK: Did Pangilinan law produce a generation of criminals?	January 20, 2017	None
466	On Jan. 14, before the Davao City Chamber of Commerce and Industry, the president spoke of a scenario, ostensibly hypothetical, where the executive and the legislature clash with the judiciary on the matter of the imposition of martial law.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-wants-declare-martial-law	None	None	None	None	Duterte,Martial Law	VERA FILES FACT CHECK: Duterte wants to declare martial law?	January 17, 2017	None
467	In a Radyo ng Bayan interview, Abella said the president reiterated his vow to end the terrorist group during the annual joint command conference with the Armed Forces of the Philippines (AFP) and the Philippine National Police (PNP) on Friday in Malacañang.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-commits-put-end-abu-sayyaf-yet	None	None	None	None	Duterte,Abu Sayyaf	VERA FILES FACT CHECK: Duterte commits to put an end to Abu Sayyaf yet again	January 09, 2017	None
468	VERA FILES YEARENDER: DIGONGsyonaryo	None	http://verafiles.org/articles/verafiles-yearender-digongsyonaryo	None	None	None	None	Duterte	VERA FILES YEARENDER: DIGONGsyonaryo	December 31, 2016	None
469	VERA FILES YEARENDER: Duterte’s curses and insults	None	http://verafiles.org/articles/vera-files-yearender-dutertes-curses-and-insults	None	None	None	None	Duterte,United Nations,war on drugs,Human rights,Obama	VERA FILES YEARENDER: Duterte’s curses and insults	December 28, 2016	None
470	VERA FILES YEARENDER: Explaining the president: He says, they say	None	http://verafiles.org/articles/vera-files-yearender-explaining-president-he-says-they-say	None	None	None	None	Duterte,United States,west philippine sea,drug war	VERA FILES YEARENDER: Explaining the president: He says, they say	December 23, 2016	None
471	Secretary Aguirre hit back at Gascon, questioning why the CHR has not filed any cases.	None	http://verafiles.org/articles/vera-files-fact-check-aguirre-correct-saying-chr-should-file	No, the CHR cannot file cases.	None	None	None	fact-check,Fact check,verafied	VERA FILES FACT CHECK: Is Aguirre correct in saying CHR should file cases against erring policemen?	December 17, 2016	None
472	VERA FILES FACT CHECK: Duterte’s latest version on missing the APEC gala and photo op	None	http://verafiles.org/articles/vera-files-fact-check-dutertes-latest-version-missing-apec-g	None	None	None	None		VERA FILES FACT CHECK: Duterte’s latest version on missing the APEC gala and photo op	December 16, 2016	None
473	VERA FILES FACT CHECK: How long did Duterte serve as Davao City mayor?	None	http://verafiles.org/articles/vera-files-fact-check-how-long-did-duterte-serve-davao-city	None	None	None	None	Duterte,Fact check	VERA FILES FACT CHECK: How long did Duterte serve as Davao City mayor?	December 10, 2016	None
474	VERA FILES FACT CHECK: Despite previous threat to declare martial law, Duterte now against it	None	http://verafiles.org/articles/vera-files-fact-check-despite-previous-threat-declare-martia	None	None	None	None	Duterte,Martial Law,Fact check	VERA FILES FACT CHECK: Despite previous threat to declare martial law, Duterte now against it	December 09, 2016	None
475	At the inauguration of the Circulating Fluidized Bed Combustion (CFBC) of the Palm Concepcion Power Plant in Malacañang Palace on Nov. 28, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-when-did-anti-drugs-campaign-under-dut	Project Double Barrel, the “official” anti-illegal drugs campaign of the Philippine National Police, was launched on July 1, a day after Duterte’s inauguration.	None	None	None	Duterte,Fact check,war on drugs	VERA FILES FACT CHECK: When did the anti-drugs campaign under Duterte officially begin?	December 03, 2016	None
476	During a press conference at Camp Navarro General Hospital in Zamboanga City on Nov. 25, Duterte called for an end to “killings and violence” and to “let peace come in” while his administration is tackling the conflict in Mindanao.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-shifts-policy-abu-sayyaf-yet-a	But on another occasion he described them as “persons with extreme brutality” with “no redeeming factor.” (See: VERA FILES FACT CHECK: Duterte on a ‘not-so-all-out’ war against Abu Sayyaf)	None	None	None	Duterte,Abu Sayyaf,Fact check	VERA FILES FACT CHECK: Duterte shifts policy on Abu Sayyaf yet again	December 02, 2016	None
477	(Source: RTVM: Press Conference – Lima, Peru. Nov. 21, 2016. Watch: 4:34 – 5:49)	None	http://verafiles.org/articles/vera-files-fact-check-duterte-flip-flops-missing-apec-dinner	None	None	None	None	Duterte,Apec	VERA FILES FACT CHECK: Duterte flip-flops on missing APEC dinner and photo shoot	November 26, 2016	None
478	On Nov. 19, during his first bilateral meeting in Peru with Russian Federation President Vladimir Putin, whose leadership he openly admires, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-now-wants-woo-eu	The EU, composed of 28-member states in Europe, remains the largest economy in the world and is “the biggest player on the global trading scene.”	None	None	None	Duterte,European Union,Putin	VERA FILES FACT CHECK: Duterte now wants to woo the EU?	November 25, 2016	None
479	Source: RTVM – Press Conference Lima, Peru (Watch 33:16 – 33:41)	None	http://verafiles.org/articles/vera-files-fact-check-was-malacanang-unaware-marcos-burial	However, the Office of the President knew about the burial ahead of time.	None	None	None	Duterte,Marcos burial	VERA FILES FACT CHECK: Was Malacañang unaware of the Marcos burial?	November 25, 2016	None
480	(Source: Press Release, "DUTERTE HOPES FOR FORGIVENESS FOR MARCOS, ASKS PEOPLE WHO’VE BEEN HURT TO FILE CASE." Media Accreditation and Relations Division. Nov. 19, 2016)	None	http://verafiles.org/articles/vera-files-fact-check-duterte-wants-forgiveness-after-marcos	None	None	None	None	Duterte,Marcos burial	VERA FILES FACT CHECK: Duterte wants forgiveness after Marcos burial	November 20, 2016	None
481	The clandestine burial of the late dictator Ferdinand Marcos at the Libingan ng mga Bayani (LNMB) Friday angered many, prompting a wave of protests across the country.	None	http://verafiles.org/articles/vera-files-fact-check-were-there-really-no-movies-about-mart	No movie about the martial law years? Wrong, and on so many levels.	None	None	None	Duterte,Marcos burial,martial law films	VERA FILES FACT CHECK: Were there really no movies about the martial law years?	November 20, 2016	None
